stop_sequence,arrival_time,departure_time,stop_id,estimated_passenger_count,required_pods
1,21:00:00,21:00:00,405382,8.0,1
2,21:03:06,21:03:06,405318,15.0,1
3,21:04:52,21:04:52,403601,15.0,2
4,21:07:44,21:07:44,405319,19.0,2
5,21:11:40,21:11:40,405320,21.0,3
6,21:15:00,21:15:00,903093,38.0,4
7,21:19:00,21:19:00,405322,62.0,4
8,21:21:29,21:21:29,405323,62.0,4
9,21:22:33,21:22:33,404995,50.0,4
10,21:24:04,21:24:04,403480,42.0,3
11,21:26:15,21:26:15,401698,42.0,3
12,21:28:05,21:28:05,401701,38.0,3
13,21:30:18,21:30:18,401704,38.0,3
14,21:32:50,21:32:50,401707,34.0,3
15,21:36:07,21:36:07,401712,24.0,2
16,21:38:01,21:38:01,401715,25.0,2
17,21:41:00,21:41:00,903102,17.0,2
18,21:42:57,21:42:57,401723,14.0,1
19,21:45:11,21:45:11,401727,7.0,1
20,21:47:00,21:47:00,401731,9.0,1
21,21:48:00,21:48:00,803054,9.0,1
