stop_sequence,arrival_time,departure_time,stop_id,estimated_passenger_count,required_pods
1,11:43:00,11:43:00,401732,1.0,1
2,11:43:47,11:43:47,401738,5.0,1
3,11:47:27,11:47:27,405348,7.0,2
4,11:51:11,11:51:11,405653,17.0,2
5,11:54:00,11:54:00,803182,9.0,1
6,11:58:58,11:58:58,903129,13.0,2
7,12:03:06,12:03:06,401756,20.0,2
8,12:08:46,12:08:46,401761,17.0,2
9,12:14:29,12:14:29,401765,18.0,2
10,12:18:03,12:18:03,401768,18.0,2
11,12:22:13,12:22:13,401771,13.0,1
12,12:26:32,12:26:32,405342,4.0,1
13,12:29:12,12:29:12,403525,4.0,1
14,12:32:00,12:32:00,401779,5.0,1
15,12:36:41,12:36:41,405340,13.0,1
16,12:43:35,12:43:35,803109,13.0,1
17,12:45:00,12:45:00,403849,12.0,1
18,12:48:34,12:48:34,405373,9.0,1
19,12:52:49,12:52:49,402112,7.0,1
20,12:56:40,12:56:40,403590,6.0,1
21,12:58:45,12:58:45,403754,7.0,1
22,13:02:00,13:02:00,803120,7.0,1
