stop_sequence,arrival_time,departure_time,stop_id,estimated_passenger_count,required_pods
1,14:20:00,14:20:00,401880,23.0,2
2,14:21:59,14:21:59,401881,30.0,2
3,14:23:17,14:23:17,401882,30.0,3
4,14:25:54,14:25:54,401883,34.0,3
5,14:27:54,14:27:54,401884,34.0,3
6,14:29:09,14:29:09,404860,39.0,3
7,14:31:31,14:31:31,401887,41.0,3
8,14:33:00,14:33:00,403989,41.0,3
9,14:35:42,14:35:42,401889,41.0,3
10,14:38:28,14:38:28,401890,41.0,3
11,14:40:02,14:40:02,404838,29.0,2
12,14:41:50,14:41:50,403733,29.0,2
13,14:43:00,14:43:00,401893,29.0,2
14,14:53:00,14:53:00,903286,29.0,2
