stop_sequence,arrival_time,departure_time,stop_id,estimated_passenger_count,required_pods
1,10:15:00,10:15:00,405067,5.0,1
2,10:16:09,10:16:09,400903,5.0,1
3,10:17:37,10:17:37,404983,5.0,1
4,10:19:08,10:19:08,404986,5.0,1
5,10:19:38,10:19:38,403397,5.0,1
6,10:21:00,10:21:00,403399,6.0,1
7,10:25:38,10:25:38,405063,6.0,1
8,10:26:48,10:26:48,405056,6.0,1
9,10:28:00,10:28:00,405065,6.0,1
10,10:28:54,10:28:54,404864,6.0,1
11,10:30:02,10:30:02,404863,6.0,1
12,10:30:50,10:30:50,403444,6.0,1
13,10:34:00,10:34:00,404832,6.0,1
14,10:34:47,10:34:47,401301,4.0,1
15,10:35:57,10:35:57,401302,2.0,1
16,10:37:45,10:37:45,404133,8.0,1
17,10:38:57,10:38:57,401453,8.0,1
18,10:40:22,10:40:22,401220,11.0,1
19,10:41:51,10:41:51,401608,2.0,1
20,10:42:56,10:42:56,401609,1.0,1
21,10:44:00,10:44:00,401223,2.0,1
22,10:47:14,10:47:14,401224,8.0,1
23,10:50:03,10:50:03,401225,8.0,1
24,10:53:10,10:53:10,401226,8.0,1
25,10:55:12,10:55:12,401227,8.0,1
26,10:58:10,10:58:10,401229,8.0,1
27,11:00:12,11:00:12,404847,8.0,1
28,11:04:00,11:04:00,401231,6.0,1
29,11:07:21,11:07:21,401232,1.0,1
30,11:12:00,11:12:00,401850,1.0,1
31,11:13:59,11:13:59,404919,1.0,1
32,11:16:00,11:16:00,404872,1.0,1
33,11:18:25,11:18:25,404846,1.0,1
34,11:20:33,11:20:33,401239,1.0,1
35,11:23:22,11:23:22,405393,1.0,1
36,11:25:51,11:25:51,903209,1.0,1
37,11:26:29,11:26:29,404871,1.0,1
38,11:28:44,11:28:44,404049,1.0,1
39,11:31:00,11:31:00,403510,1.0,1
40,11:32:27,11:32:27,403779,1.0,1
41,11:34:00,11:34:00,400858,1.0,1
