stop_sequence,arrival_time,departure_time,stop_id,estimated_passenger_count,required_pods
1,20:19:00,20:19:00,404362,5.0,1
2,20:19:51,20:19:51,403791,4.0,2
3,20:21:00,20:21:00,402653,17.0,2
4,20:22:25,20:22:25,402723,11.0,2
5,20:24:11,20:24:11,405416,24.0,2
6,20:25:00,20:25:00,402657,11.0,3
7,20:26:56,20:26:56,402658,36.0,3
8,20:28:49,20:28:49,402659,30.0,2
9,20:30:57,20:30:57,402660,31.0,2
10,20:32:00,20:32:00,402661,31.0,2
11,20:33:46,20:33:46,402662,30.0,2
12,20:35:19,20:35:19,403671,27.0,2
13,20:37:00,20:37:00,403672,30.0,2
14,20:37:51,20:37:51,403673,20.0,2
15,20:39:01,20:39:01,403674,28.0,2
16,20:45:00,20:45:00,101014,24.0,2
17,20:46:59,20:46:59,101015,23.0,2
18,20:49:52,20:49:52,101017,11.0,2
19,20:51:18,20:51:18,101018,22.0,2
20,20:54:00,20:54:00,103708,22.0,2
