stop_sequence,arrival_time,departure_time,stop_id,estimated_passenger_count,required_pods
1,20:47:00,20:47:00,400639,11.0,1
2,20:48:19,20:48:19,400640,11.0,1
3,20:49:22,20:49:22,400641,1.0,1
4,20:50:13,20:50:13,400642,9.0,1
5,20:50:50,20:50:50,400643,9.0,1
6,20:51:29,20:51:29,400644,9.0,1
7,20:52:12,20:52:12,400645,9.0,1
8,20:53:02,20:53:02,400646,4.0,1
9,20:53:55,20:53:55,400647,9.0,1
10,20:54:38,20:54:38,400648,2.0,1
11,20:55:20,20:55:20,400649,10.0,1
12,20:56:00,20:56:00,403373,10.0,1
13,20:57:14,20:57:14,403374,10.0,1
14,20:57:58,20:57:58,403375,10.0,1
15,20:58:41,20:58:41,403376,2.0,1
16,20:59:34,20:59:34,403377,10.0,1
17,21:00:54,21:00:54,400655,10.0,1
18,21:02:04,21:02:04,400656,10.0,1
19,21:03:19,21:03:19,400657,5.0,1
20,21:04:10,21:04:10,400658,6.0,1
21,21:05:27,21:05:27,400659,10.0,1
22,21:06:00,21:06:00,403483,10.0,1
23,21:07:25,21:07:25,400661,10.0,1
24,21:08:09,21:08:09,400662,3.0,1
25,21:08:53,21:08:53,400663,10.0,1
26,21:10:00,21:10:00,803157,12.0,1
27,21:11:00,21:11:00,404148,3.0,1
28,21:12:46,21:12:46,403903,6.0,1
29,21:13:38,21:13:38,403142,2.0,1
30,21:14:37,21:14:37,403144,9.0,1
31,21:16:08,21:16:08,403145,12.0,1
32,21:17:12,21:17:12,405234,15.0,1
33,21:19:00,21:19:00,403147,6.0,1
34,21:19:59,21:19:59,403148,16.0,1
35,21:20:57,21:20:57,403149,15.0,1
36,21:22:10,21:22:10,400676,16.0,1
37,21:23:43,21:23:43,400677,12.0,2
38,21:25:19,21:25:19,400678,17.0,2
39,21:26:00,21:26:00,400485,15.0,1
40,21:27:17,21:27:17,400486,16.0,2
41,21:29:00,21:29:00,400290,17.0,2
42,21:30:41,21:30:41,404278,18.0,2
43,21:32:00,21:32:00,400292,18.0,2
44,21:32:44,21:32:44,400108,10.0,2
45,21:33:19,21:33:19,400109,17.0,2
46,21:33:52,21:33:52,400110,3.0,1
47,21:34:27,21:34:27,400111,16.0,1
48,21:35:30,21:35:30,404081,3.0,1
49,21:36:13,21:36:13,404168,12.0,1
50,21:36:39,21:36:39,400115,12.0,1
51,21:37:14,21:37:14,400116,12.0,1
52,21:37:46,21:37:46,400117,14.0,1
53,21:38:33,21:38:33,400118,14.0,1
54,21:39:19,21:39:19,400119,3.0,1
55,21:40:28,21:40:28,400120,11.0,1
56,21:40:56,21:40:56,400121,3.0,1
57,21:41:25,21:41:25,400122,13.0,1
58,21:41:58,21:41:58,400123,13.0,1
59,21:43:00,21:43:00,400124,13.0,1
60,21:44:12,21:44:12,400125,11.0,1
61,21:45:36,21:45:36,400126,13.0,1
62,21:46:39,21:46:39,400127,13.0,1
63,21:47:21,21:47:21,400128,13.0,1
64,21:48:14,21:48:14,400512,11.0,1
65,21:50:05,21:50:05,403266,9.0,1
66,21:51:21,21:51:21,400514,9.0,1
67,21:52:40,21:52:40,400515,6.0,1
68,21:53:58,21:53:58,400516,9.0,1
69,21:54:51,21:54:51,405179,9.0,1
70,21:56:00,21:56:00,400518,9.0,1
71,21:57:23,21:57:23,400519,5.0,1
72,21:58:12,21:58:12,405486,5.0,1
73,22:00:00,22:00:00,903128,5.0,1
