stop_sequence,arrival_time,departure_time,stop_id,estimated_passenger_count,required_pods
1,14:15:00,14:15:00,400353,9.0,1
2,14:16:59,14:16:59,400354,12.0,1
3,14:19:15,14:19:15,403456,13.0,1
4,14:21:17,14:21:17,403457,13.0,1
5,14:23:17,14:23:17,400561,14.0,1
6,14:25:39,14:25:39,400358,14.0,1
7,14:28:24,14:28:24,400360,9.0,1
8,14:31:01,14:31:01,400361,11.0,1
9,14:33:21,14:33:21,400362,11.0,1
10,14:35:00,14:35:00,400363,11.0,1
11,14:36:56,14:36:56,400364,11.0,1
12,14:38:42,14:38:42,400026,11.0,1
13,14:40:19,14:40:19,404994,11.0,1
14,14:41:19,14:41:19,400028,11.0,1
15,14:42:40,14:42:40,404905,9.0,4
16,14:44:45,14:44:45,400030,50.0,4
17,14:46:05,14:46:05,400031,50.0,4
18,14:48:02,14:48:02,400032,50.0,4
19,14:49:23,14:49:23,400033,50.0,4
20,14:51:37,14:51:37,400034,50.0,4
21,14:54:03,14:54:03,400036,50.0,4
22,14:55:37,14:55:37,400037,50.0,4
23,14:57:22,14:57:22,400038,50.0,4
24,14:58:41,14:58:41,400039,50.0,4
25,15:00:00,15:00:00,404191,50.0,4
26,15:01:10,15:01:10,400041,50.0,4
27,15:02:40,15:02:40,400042,50.0,4
28,15:03:30,15:03:30,400043,50.0,4
29,15:04:07,15:04:07,400044,50.0,4
30,15:05:07,15:05:07,400045,50.0,4
31,15:06:00,15:06:00,400046,50.0,4
32,15:07:30,15:07:30,404856,50.0,4
33,15:09:00,15:09:00,403267,52.0,4
34,15:10:31,15:10:31,400224,52.0,4
35,15:12:02,15:12:02,400225,52.0,4
36,15:14:27,15:14:27,400390,52.0,4
37,15:15:28,15:15:28,400595,52.0,4
38,15:16:23,15:16:23,400596,52.0,4
39,15:18:12,15:18:12,400597,52.0,4
40,15:19:38,15:19:38,400598,52.0,4
41,15:21:40,15:21:40,404260,52.0,4
42,15:22:59,15:22:59,403122,52.0,4
43,15:25:07,15:25:07,404262,48.0,3
44,15:26:33,15:26:33,403125,48.0,3
45,15:28:11,15:28:11,403126,48.0,3
46,15:29:00,15:29:00,405072,48.0,3
47,15:31:00,15:31:00,404232,48.0,3
48,15:32:55,15:32:55,403461,12.0,4
49,15:36:00,15:36:00,903236,60.0,4
50,15:36:53,15:36:53,400609,60.0,4
51,15:38:37,15:38:37,400610,60.0,4
52,15:40:01,15:40:01,400611,35.0,3
53,15:41:22,15:41:22,400612,35.0,3
54,15:43:00,15:43:00,400613,33.0,3
55,15:44:12,15:44:12,400614,33.0,3
56,15:45:32,15:45:32,400615,33.0,3
57,15:46:51,15:46:51,400616,33.0,3
58,15:48:13,15:48:13,400617,33.0,3
59,15:49:36,15:49:36,400618,30.0,4
60,15:50:56,15:50:56,400619,58.0,4
61,15:52:17,15:52:17,400620,58.0,4
62,15:53:35,15:53:35,400621,9.0,4
63,15:54:56,15:54:56,400622,57.0,5
64,15:58:12,15:58:12,404920,65.0,5
65,16:00:00,16:00:00,404921,65.0,5
66,16:01:33,16:01:33,400626,65.0,5
67,16:02:36,16:02:36,400627,65.0,5
68,16:03:28,16:03:28,400628,65.0,5
69,16:04:17,16:04:17,400629,10.0,2
70,16:05:17,16:05:17,400630,17.0,2
71,16:06:47,16:06:47,400631,17.0,2
72,16:07:41,16:07:41,400632,17.0,2
73,16:08:37,16:08:37,400633,17.0,2
74,16:09:42,16:09:42,400634,17.0,2
75,16:11:33,16:11:33,400635,17.0,2
76,16:13:00,16:13:00,400636,17.0,2
77,16:15:00,16:15:00,803067,17.0,2
