stop_sequence,arrival_time,departure_time,stop_id,estimated_passenger_count,required_pods
1,7:40:00,7:40:00,403487,38.0,3
2,7:40:53,7:40:53,403488,38.0,3
3,7:42:36,7:42:36,403489,38.0,3
4,7:43:29,7:43:29,403491,38.0,3
5,7:44:00,7:44:00,403573,38.0,3
6,7:45:35,7:45:35,403492,38.0,3
7,7:51:46,7:51:46,403494,38.0,3
8,7:53:00,7:53:00,404994,29.0,2
9,7:55:26,7:55:26,403495,24.0,2
10,7:59:00,7:59:00,403497,24.0,2
11,8:00:00,8:00:00,403993,24.0,2
12,8:01:01,8:01:01,403994,24.0,2
13,8:02:49,8:02:49,403995,4.0,1
14,8:04:00,8:04:00,403996,4.0,1
