stop_sequence,arrival_time,departure_time,stop_id,estimated_passenger_count,required_pods
1,12:46:00,12:46:00,450222,11.0,1
2,12:48:13,12:48:13,401507,11.0,1
3,12:51:00,12:51:00,404286,4.0,2
4,12:52:40,12:52:40,401575,25.0,2
5,12:54:50,12:54:50,401294,9.0,2
6,12:56:48,12:56:48,401577,24.0,2
7,12:59:57,12:59:57,404271,12.0,3
8,13:02:00,13:02:00,403556,45.0,3
9,13:03:18,13:03:18,401191,12.0,2
10,13:04:37,13:04:37,401192,19.0,2
11,13:06:02,13:06:02,401193,23.0,2
12,13:07:03,13:07:03,401194,20.0,2
13,13:08:25,13:08:25,401195,25.0,4
14,13:09:49,13:09:49,401587,50.0,4
15,13:11:02,13:11:02,401589,39.0,3
16,13:13:15,13:13:15,401591,39.0,3
17,13:15:24,13:15:24,401595,13.0,1
18,13:16:21,13:16:21,401596,7.0,1
19,13:17:31,13:17:31,403808,7.0,1
20,13:19:04,13:19:04,401599,5.0,1
21,13:20:47,13:20:47,401600,7.0,1
22,13:21:58,13:21:58,403557,7.0,1
23,13:24:00,13:24:00,903088,7.0,1
