stop_sequence,arrival_time,departure_time,stop_id,estimated_passenger_count,required_pods
1,16:30:00,16:30:00,405382,13.0,2
2,16:34:07,16:34:07,405318,20.0,2
3,16:36:30,16:36:30,403601,20.0,2
4,16:40:19,16:40:19,405319,25.0,2
5,16:45:33,16:45:33,405320,28.0,3
6,16:50:00,16:50:00,903093,41.0,3
7,16:54:00,16:54:00,405322,36.0,5
8,16:58:03,16:58:03,405323,67.0,5
9,16:59:49,16:59:49,404995,67.0,5
10,17:02:18,17:02:18,403480,67.0,5
11,17:05:52,17:05:52,401698,67.0,5
12,17:08:52,17:08:52,401701,67.0,5
13,17:12:29,17:12:29,401704,74.0,5
14,17:16:38,17:16:38,401707,74.0,5
15,17:22:00,17:22:00,401712,74.0,5
16,17:25:08,17:25:08,401715,55.0,4
17,17:30:00,17:30:00,903102,55.0,4
18,17:32:35,17:32:35,401723,55.0,4
19,17:35:34,17:35:34,401727,55.0,4
20,17:38:00,17:38:00,401731,55.0,4
21,17:40:00,17:40:00,803054,55.0,4
