stop_sequence,arrival_time,departure_time,stop_id,estimated_passenger_count,required_pods
1,15:49:00,15:49:00,403249,50.0,4
2,15:50:45,15:50:45,403251,63.0,5
3,15:52:29,15:52:29,403252,75.0,6
4,15:54:06,15:54:06,403253,86.0,6
5,15:56:00,15:56:00,904041,91.0,7
6,15:57:56,15:57:56,403805,101.0,7
7,15:58:54,15:58:54,403257,100.0,7
8,16:01:34,16:01:34,403830,100.0,7
9,16:03:00,16:03:00,403354,96.0,6
10,16:04:31,16:04:31,403259,96.0,6
11,16:08:00,16:08:00,401851,76.0,5
12,16:09:40,16:09:40,401852,76.0,5
13,16:11:33,16:11:33,401853,76.0,5
14,16:13:00,16:13:00,403486,2.0,4
15,16:14:52,16:14:52,405118,50.0,4
16,16:16:00,16:16:00,903082,50.0,4
