stop_sequence,arrival_time,departure_time,stop_id,estimated_passenger_count,required_pods
1,16:55:00,16:55:00,401880,20.0,2
2,16:56:40,16:56:40,401881,20.0,2
3,16:57:47,16:57:47,401882,23.0,2
4,17:00:00,17:00:00,401883,22.0,4
5,17:01:41,17:01:41,401884,51.0,4
6,17:02:44,17:02:44,404860,51.0,4
7,17:04:45,17:04:45,401887,51.0,4
8,17:06:00,17:06:00,403989,51.0,4
9,17:08:42,17:08:42,401889,51.0,4
10,17:11:28,17:11:28,401890,51.0,4
11,17:13:02,17:13:02,404838,18.0,2
12,17:14:50,17:14:50,403733,21.0,2
13,17:16:00,17:16:00,401893,13.0,1
14,17:28:00,17:28:00,903286,13.0,1
