stop_sequence,arrival_time,departure_time,stop_id,estimated_passenger_count,required_pods
1,16:26:00,16:26:00,400087,10.0,1
2,16:26:59,16:26:59,400088,10.0,1
3,16:29:17,16:29:17,400089,12.0,1
4,16:31:20,16:31:20,404339,12.0,1
5,16:32:43,16:32:43,404338,7.0,1
6,16:34:11,16:34:11,401069,12.0,1
7,16:36:06,16:36:06,401070,12.0,1
8,16:38:12,16:38:12,404337,12.0,1
9,16:39:33,16:39:33,404336,12.0,1
10,16:41:00,16:41:00,404284,12.0,1
11,16:42:32,16:42:32,401074,12.0,1
12,16:44:11,16:44:11,404978,12.0,1
13,16:45:44,16:45:44,404274,12.0,1
14,16:47:42,16:47:42,401078,12.0,1
15,16:49:00,16:49:00,401079,12.0,1
16,16:50:22,16:50:22,400482,12.0,1
17,16:51:10,16:51:10,400483,12.0,1
18,16:52:36,16:52:36,400484,10.0,1
19,16:53:47,16:53:47,403392,10.0,1
20,16:54:47,16:54:47,401084,8.0,2
21,16:55:38,16:55:38,401085,18.0,2
22,16:57:00,16:57:00,401086,18.0,2
23,16:59:22,16:59:22,401087,18.0,2
24,17:01:04,17:01:04,401088,20.0,2
25,17:02:57,17:02:57,403362,20.0,3
26,17:05:03,17:05:03,401090,41.0,3
27,17:06:23,17:06:23,401091,41.0,3
28,17:08:21,17:08:21,401092,41.0,3
29,17:10:26,17:10:26,401093,41.0,3
30,17:11:48,17:11:48,401094,40.0,3
31,17:14:00,17:14:00,404838,42.0,3
32,17:15:20,17:15:20,401096,42.0,3
33,17:16:46,17:16:46,403372,32.0,2
34,17:18:13,17:18:13,401099,26.0,2
35,17:19:34,17:19:34,401100,22.0,2
36,17:20:40,17:20:40,401101,22.0,2
37,17:22:00,17:22:00,400858,22.0,2
38,17:23:30,17:23:30,400860,22.0,2
39,17:24:27,17:24:27,903233,19.0,2
40,17:24:42,17:24:42,400861,19.0,2
41,17:25:29,17:25:29,403781,19.0,2
42,17:27:25,17:27:25,405291,19.0,2
43,17:28:52,17:28:52,400950,10.0,1
44,17:29:49,17:29:49,405295,15.0,1
45,17:31:00,17:31:00,403797,15.0,1
46,17:34:26,17:34:26,405297,13.0,1
47,17:36:19,17:36:19,450045,13.0,1
48,17:39:07,17:39:07,401359,13.0,1
49,17:41:00,17:41:00,401360,13.0,1
50,17:42:16,17:42:16,401361,11.0,1
51,17:43:35,17:43:35,401363,13.0,1
52,17:44:55,17:44:55,401364,13.0,1
53,17:45:53,17:45:53,404244,13.0,1
54,17:47:10,17:47:10,401366,13.0,1
55,17:48:22,17:48:22,405298,13.0,1
56,17:49:54,17:49:54,401294,13.0,1
57,17:52:00,17:52:00,903325,13.0,1
