stop_sequence,arrival_time,departure_time,stop_id,estimated_passenger_count,required_pods
1,8:46:00,8:46:00,404058,22.0,2
2,8:48:38,8:48:38,401412,22.0,3
3,8:50:14,8:50:14,403992,35.0,3
4,8:52:42,8:52:42,403984,14.0,3
5,8:55:00,8:55:00,403562,36.0,3
6,8:56:47,8:56:47,403736,34.0,3
7,8:59:27,8:59:27,403621,22.0,2
8,9:00:49,9:00:49,405529,25.0,2
9,9:03:00,9:03:00,403620,22.0,2
10,9:05:40,9:05:40,402214,22.0,2
11,9:07:17,9:07:17,402215,21.0,2
12,9:08:55,9:08:55,402216,22.0,2
13,9:10:54,9:10:54,402217,22.0,2
14,9:11:44,9:11:44,402218,20.0,2
15,9:13:25,9:13:25,402328,20.0,2
16,9:14:51,9:14:51,404154,21.0,2
17,9:16:58,9:16:58,402330,23.0,2
18,9:19:00,9:19:00,402331,20.0,2
19,9:20:17,9:20:17,403563,10.0,1
20,9:22:21,9:22:21,402334,10.0,1
21,9:23:18,9:23:18,803159,10.0,1
22,9:24:32,9:24:32,402336,7.0,1
23,9:26:11,9:26:11,401877,7.0,1
24,9:27:57,9:27:57,402338,7.0,1
25,9:29:03,9:29:03,402339,7.0,1
26,9:30:21,9:30:21,401909,7.0,1
27,9:31:20,9:31:20,401910,3.0,1
28,9:32:53,9:32:53,403367,3.0,1
29,9:34:27,9:34:27,403383,1.0,1
30,9:36:00,9:36:00,904918,1.0,1
