stop_sequence,arrival_time,departure_time,stop_id,estimated_passenger_count,required_pods
1,21:14:00,21:14:00,903281,5.0,1
2,21:18:03,21:18:03,404851,1.0,1
3,21:19:41,21:19:41,402753,1.0,1
4,21:20:59,21:20:59,405269,1.0,1
5,21:21:55,21:21:55,402755,8.0,1
6,21:23:09,21:23:09,402757,10.0,1
7,21:25:08,21:25:08,402760,10.0,1
8,21:25:54,21:25:54,405130,10.0,1
9,21:26:53,21:26:53,402762,7.0,1
10,21:28:00,21:28:00,402666,9.0,1
11,21:29:04,21:29:04,405155,16.0,1
12,21:29:45,21:29:45,403526,7.0,2
13,21:30:50,21:30:50,403913,19.0,2
14,21:31:49,21:31:49,402670,23.0,2
15,21:32:50,21:32:50,405061,22.0,2
16,21:34:00,21:34:00,403855,22.0,2
17,21:35:02,21:35:02,402673,18.0,2
18,21:36:18,21:36:18,402674,6.0,1
19,21:36:52,21:36:52,402634,13.0,1
20,21:37:54,21:37:54,403427,10.0,1
21,21:39:51,21:39:51,402677,10.0,1
22,21:40:40,21:40:40,402678,11.0,1
23,21:42:00,21:42:00,402679,11.0,1
24,21:42:55,21:42:55,402680,8.0,1
25,21:44:10,21:44:10,402681,9.0,1
26,21:45:02,21:45:02,402682,9.0,1
27,21:46:35,21:46:35,405488,8.0,1
28,21:48:13,21:48:13,405480,8.0,1
29,21:49:53,21:49:53,403545,7.0,1
30,21:50:59,21:50:59,450051,5.0,1
31,21:51:59,21:51:59,402687,6.0,1
32,21:53:00,21:53:00,402688,9.0,1
33,21:53:39,21:53:39,402689,9.0,1
34,21:54:55,21:54:55,403432,9.0,1
35,21:56:04,21:56:04,402691,9.0,1
36,21:56:56,21:56:56,402692,1.0,1
37,21:57:50,21:57:50,403433,6.0,1
38,21:59:06,21:59:06,402694,1.0,1
39,22:00:19,22:00:19,403434,5.0,1
40,22:01:37,22:01:37,402696,1.0,1
41,22:02:45,22:02:45,402697,2.0,1
42,22:03:34,22:03:34,403765,2.0,1
43,22:05:00,22:05:00,403777,2.0,1
44,22:07:00,22:07:00,401946,2.0,1
45,22:07:45,22:07:45,401947,1.0,1
46,22:08:27,22:08:27,401948,1.0,1
47,22:09:12,22:09:12,403436,1.0,1
48,22:10:14,22:10:14,402704,3.0,1
49,22:11:21,22:11:21,402705,1.0,1
50,22:12:28,22:12:28,405181,3.0,1
51,22:13:27,22:13:27,402707,2.0,1
52,22:14:15,22:14:15,450492,1.0,1
53,22:16:00,22:16:00,903042,1.0,1
