stop_sequence,arrival_time,departure_time,stop_id,estimated_passenger_count,required_pods
1,12:28:00,12:28:00,404911,3.0,1
2,12:28:53,12:28:53,401036,11.0,1
3,12:30:00,12:30:00,401037,13.0,1
4,12:31:09,12:31:09,401038,13.0,1
5,12:32:47,12:32:47,401039,10.0,1
6,12:34:08,12:34:08,405087,10.0,2
7,12:35:52,12:35:52,405092,18.0,2
8,12:37:31,12:37:31,400394,17.0,2
9,12:39:00,12:39:00,401044,27.0,2
10,12:41:07,12:41:07,401045,32.0,3
11,12:43:00,12:43:00,401988,33.0,3
12,12:45:06,12:45:06,401989,40.0,3
13,12:47:00,12:47:00,401990,31.0,3
14,12:49:29,12:49:29,401992,35.0,3
15,12:51:31,12:51:31,401993,35.0,3
16,12:53:09,12:53:09,401994,26.0,2
17,12:56:00,12:56:00,401727,10.0,1
18,12:56:17,12:56:17,401729,4.0,1
19,12:56:26,12:56:26,401730,3.0,1
20,12:57:00,12:57:00,803059,3.0,1
