stop_sequence,arrival_time,departure_time,stop_id,estimated_passenger_count,required_pods
1,9:58:00,9:58:00,401732,10.0,1
2,9:58:52,9:58:52,401738,10.0,2
3,10:02:51,10:02:51,405348,17.0,2
4,10:06:55,10:06:55,405653,22.0,2
5,10:10:00,10:10:00,803182,24.0,3
6,10:14:52,10:14:52,903129,35.0,3
7,10:18:56,10:18:56,401756,35.0,3
8,10:24:28,10:24:28,401761,37.0,3
9,10:30:05,10:30:05,401765,36.0,3
10,10:33:34,10:33:34,401768,32.0,3
11,10:37:40,10:37:40,401771,33.0,3
12,10:41:54,10:41:54,405342,29.0,3
13,10:44:30,10:44:30,403525,36.0,3
14,10:47:15,10:47:15,401779,36.0,3
15,10:51:51,10:51:51,405340,36.0,3
16,10:58:37,10:58:37,803109,27.0,2
17,11:00:00,11:00:00,403849,28.0,2
18,11:03:34,11:03:34,405373,24.0,2
19,11:07:49,11:07:49,402112,23.0,2
20,11:11:40,11:11:40,403590,15.0,1
21,11:13:45,11:13:45,403754,11.0,1
22,11:17:00,11:17:00,803120,11.0,1
