stop_sequence,arrival_time,departure_time,stop_id,estimated_passenger_count,required_pods
1,9:02:00,9:02:00,503848,20.0,2
2,9:04:32,9:04:32,904242,20.0,2
3,9:11:24,9:11:24,503853,9.0,1
4,9:13:54,9:13:54,503855,11.0,1
5,9:15:11,9:15:11,504517,11.0,1
6,9:19:50,9:19:50,503870,16.0,1
7,9:22:00,9:22:00,504007,16.0,1
8,9:42:05,9:42:05,405414,15.0,1
9,9:43:31,9:43:31,405419,15.0,2
10,9:44:11,9:44:11,405473,28.0,2
11,9:46:43,9:46:43,405415,26.0,2
12,9:48:56,9:48:56,405426,17.0,2
13,9:51:20,9:51:20,405425,15.0,1
14,9:53:03,9:53:03,803161,11.0,1
15,9:54:25,9:54:25,405234,8.0,1
16,9:55:38,9:55:38,403147,4.0,1
17,9:59:00,9:59:00,402018,4.0,1
