stop_sequence,arrival_time,departure_time,stop_id,estimated_passenger_count,required_pods
1,8:50:00,8:50:00,405067,2.0,1
2,8:51:36,8:51:36,400903,2.0,1
3,8:53:21,8:53:21,405256,2.0,1
4,8:54:48,8:54:48,400070,4.0,1
5,8:56:21,8:56:21,400071,6.0,1
6,8:58:00,8:58:00,404108,6.0,1
7,8:59:49,8:59:49,405279,10.0,1
8,9:00:30,9:00:30,400910,10.0,1
9,9:02:04,9:02:04,405024,3.0,1
10,9:04:15,9:04:15,400913,10.0,1
11,9:05:27,9:05:27,403847,10.0,1
12,9:07:00,9:07:00,405635,3.0,1
13,9:07:56,9:07:56,400916,10.0,1
14,9:08:57,9:08:57,400917,12.0,1
15,9:09:50,9:09:50,404132,2.0,1
16,9:11:00,9:11:00,400919,10.0,1
17,9:12:58,9:12:58,400722,12.0,1
18,9:15:00,9:15:00,400723,14.0,1
19,9:16:46,9:16:46,400724,14.0,2
20,9:18:00,9:18:00,400725,17.0,2
21,9:20:21,9:20:21,400726,17.0,2
22,9:22:13,9:22:13,404991,17.0,2
23,9:24:15,9:24:15,403914,7.0,1
24,9:26:36,9:26:36,400929,4.0,1
25,9:29:31,9:29:31,400731,4.0,1
26,9:31:06,9:31:06,400732,7.0,1
27,9:33:00,9:33:00,403769,4.0,1
28,9:34:47,9:34:47,400933,2.0,1
29,9:37:00,9:37:00,404039,9.0,1
30,9:38:33,9:38:33,404040,6.0,1
31,9:39:54,9:39:54,400936,2.0,1
32,9:41:00,9:41:00,803081,2.0,1
