stop_sequence,arrival_time,departure_time,stop_id,estimated_passenger_count,required_pods
1,22:16:00,22:16:00,401880,9.0,1
2,22:17:13,22:17:13,401881,2.0,1
3,22:18:01,22:18:01,401882,9.0,1
4,22:19:38,22:19:38,401883,14.0,1
5,22:20:52,22:20:52,401884,14.0,1
6,22:21:38,22:21:38,404860,13.0,1
7,22:23:05,22:23:05,401887,13.0,1
8,22:24:00,22:24:00,403989,15.0,1
9,22:25:54,22:25:54,401889,7.0,1
10,22:27:49,22:27:49,401890,4.0,1
11,22:28:56,22:28:56,404838,5.0,1
12,22:30:11,22:30:11,403733,5.0,1
13,22:31:00,22:31:00,401893,5.0,1
14,22:41:00,22:41:00,903286,5.0,1
