stop_sequence,arrival_time,departure_time,stop_id,estimated_passenger_count,required_pods
1,11:48:00,11:48:00,400808,23.0,2
2,11:49:19,11:49:19,400809,7.0,2
3,11:50:24,11:50:24,400810,28.0,2
4,11:51:30,11:51:30,400811,9.0,2
5,11:52:16,11:52:16,400812,31.0,3
6,11:54:11,11:54:11,404918,37.0,3
7,11:55:47,11:55:47,400814,37.0,3
8,11:56:45,11:56:45,400815,36.0,3
9,11:57:47,11:57:47,400816,9.0,3
10,11:59:00,11:59:00,400655,34.0,3
11,12:01:28,12:01:28,400657,33.0,3
12,12:04:12,12:04:12,403483,28.0,2
13,12:06:42,12:06:42,400662,19.0,2
14,12:09:00,12:09:00,404011,20.0,2
15,12:09:26,12:09:26,404012,20.0,2
16,12:11:46,12:11:46,404822,20.0,2
17,12:13:02,12:13:02,404259,20.0,2
18,12:13:56,12:13:56,405580,20.0,2
19,12:14:49,12:14:49,400834,20.0,2
20,12:15:23,12:15:23,400835,19.0,2
21,12:15:54,12:15:54,400836,20.0,2
22,12:16:59,12:16:59,400837,20.0,2
23,12:17:31,12:17:31,400838,20.0,2
24,12:18:05,12:18:05,404130,22.0,2
25,12:19:16,12:19:16,400840,20.0,2
26,12:20:00,12:20:00,400841,21.0,2
27,12:21:24,12:21:24,404131,21.0,2
28,12:22:40,12:22:40,400843,20.0,2
29,12:23:57,12:23:57,404855,24.0,2
30,12:25:13,12:25:13,400846,24.0,2
31,12:26:08,12:26:08,400847,24.0,2
32,12:27:06,12:27:06,400848,24.0,2
33,12:28:00,12:28:00,400849,21.0,2
34,12:30:12,12:30:12,400851,21.0,2
35,12:31:30,12:31:30,400852,21.0,2
36,12:33:22,12:33:22,400853,23.0,2
37,12:34:35,12:34:35,400854,12.0,2
38,12:38:46,12:38:46,403171,23.0,2
39,12:43:00,12:43:00,400861,23.0,2
40,12:48:56,12:48:56,403047,23.0,2
41,12:53:41,12:53:41,402446,21.0,2
42,12:59:27,12:59:27,450123,18.0,2
43,13:07:00,13:07:00,400135,17.0,2
44,13:08:28,13:08:28,400322,13.0,2
45,13:09:56,13:09:56,400323,17.0,2
46,13:11:30,13:11:30,400324,6.0,1
47,13:14:00,13:14:00,803082,6.0,1
