stop_sequence,arrival_time,departure_time,stop_id,estimated_passenger_count,required_pods
1,14:56:00,14:56:00,405579,2.0,1
2,14:57:13,14:57:13,404991,2.0,1
3,14:59:02,14:59:02,403914,3.0,1
4,15:01:08,15:01:08,400929,3.0,1
5,15:03:46,15:03:46,400731,5.0,1
6,15:05:11,15:05:11,400732,5.0,1
7,15:06:55,15:06:55,405582,10.0,1
8,15:09:00,15:09:00,400933,10.0,1
9,15:11:51,15:11:51,404039,10.0,1
10,15:13:50,15:13:50,404040,10.0,1
11,15:15:33,15:15:33,400936,15.0,1
12,15:17:56,15:17:56,404043,15.0,1
13,15:19:30,15:19:30,400938,15.0,1
14,15:21:21,15:21:21,403132,12.0,1
15,15:22:34,15:22:34,400940,15.0,1
16,15:24:53,15:24:53,400941,15.0,2
17,15:27:06,15:27:06,404992,21.0,2
18,15:29:29,15:29:29,400943,15.0,2
19,15:31:54,15:31:54,401014,25.0,2
20,15:33:26,15:33:26,401015,26.0,2
21,15:35:36,15:35:36,401016,26.0,2
22,15:38:09,15:38:09,400747,29.0,2
23,15:40:46,15:40:46,403271,14.0,2
24,15:43:24,15:43:24,400750,30.0,2
25,15:46:00,15:46:00,401021,30.0,2
26,15:47:27,15:47:27,401022,22.0,2
27,15:49:29,15:49:29,401023,23.0,2
28,15:50:52,15:50:52,401024,31.0,2
29,15:52:25,15:52:25,401025,31.0,2
30,15:53:50,15:53:50,401026,26.0,2
31,15:56:04,15:56:04,401027,22.0,2
32,15:57:47,15:57:47,404320,25.0,2
33,15:59:33,15:59:33,401029,20.0,2
34,16:00:58,16:00:58,401030,7.0,1
35,16:03:10,16:03:10,401031,14.0,1
36,16:04:35,16:04:35,401032,14.0,1
37,16:06:00,16:06:00,401033,14.0,1
38,16:07:06,16:07:06,401034,11.0,1
39,16:08:27,16:08:27,401035,11.0,1
40,16:09:44,16:09:44,401036,11.0,1
41,16:11:49,16:11:49,401037,8.0,1
42,16:12:52,16:12:52,401038,10.0,1
43,16:14:21,16:14:21,401039,8.0,1
44,16:15:35,16:15:35,405087,16.0,1
45,16:17:09,16:17:09,405092,10.0,1
46,16:18:39,16:18:39,400394,16.0,1
47,16:20:00,16:20:00,401044,12.0,1
48,16:22:20,16:22:20,401045,14.0,2
49,16:24:27,16:24:27,404341,19.0,2
50,16:26:14,16:26:14,401047,11.0,2
51,16:28:05,16:28:05,404333,20.0,2
52,16:30:00,16:30:00,404334,20.0,2
53,16:31:05,16:31:05,401051,30.0,2
54,16:32:06,16:32:06,401052,30.0,2
55,16:33:37,16:33:37,405014,13.0,1
56,16:34:46,16:34:46,401055,15.0,1
57,16:36:15,16:36:15,401056,15.0,1
58,16:37:12,16:37:12,400062,15.0,1
59,16:38:42,16:38:42,404335,9.0,1
60,16:40:14,16:40:14,400065,9.0,1
61,16:41:23,16:41:23,400066,9.0,1
62,16:42:42,16:42:42,400067,9.0,1
63,16:45:00,16:45:00,803003,9.0,1
