stop_sequence,arrival_time,departure_time,stop_id,estimated_passenger_count,required_pods
1,16:20:00,16:20:00,404911,3.0,1
2,16:20:53,16:20:53,401036,7.0,1
3,16:22:00,16:22:00,401037,7.0,1
4,16:23:16,16:23:16,401038,7.0,1
5,16:25:06,16:25:06,401039,7.0,1
6,16:26:36,16:26:36,405087,3.0,1
7,16:28:31,16:28:31,405092,5.0,1
8,16:30:21,16:30:21,400394,10.0,1
9,16:32:00,16:32:00,401044,10.0,1
10,16:34:39,16:34:39,401045,8.0,2
11,16:37:00,16:37:00,401988,30.0,2
12,16:39:06,16:39:06,401989,30.0,2
13,16:41:00,16:41:00,401990,30.0,2
14,16:43:29,16:43:29,401992,17.0,2
15,16:45:31,16:45:31,401993,17.0,2
16,16:47:09,16:47:09,401994,17.0,2
17,16:50:00,16:50:00,401727,3.0,1
18,16:50:34,16:50:34,401729,3.0,1
19,16:50:53,16:50:53,401730,2.0,1
20,16:52:00,16:52:00,803059,2.0,1
