stop_sequence,arrival_time,departure_time,stop_id,estimated_passenger_count,required_pods
1,22:40:00,22:40:00,903147,2.0,1
2,22:40:33,22:40:33,405155,2.0,1
3,22:41:19,22:41:19,403526,2.0,1
4,22:42:31,22:42:31,403913,10.0,1
5,22:43:36,22:43:36,402670,11.0,1
6,22:44:43,22:44:43,405061,11.0,1
7,22:46:00,22:46:00,403855,10.0,1
8,22:47:02,22:47:02,402673,10.0,1
9,22:48:18,22:48:18,402674,9.0,1
10,22:48:52,22:48:52,402634,9.0,1
11,22:49:54,22:49:54,403427,8.0,1
12,22:51:51,22:51:51,402677,8.0,1
13,22:52:40,22:52:40,402678,8.0,1
14,22:54:00,22:54:00,402679,8.0,1
15,22:54:55,22:54:55,402680,8.0,1
16,22:56:10,22:56:10,402681,8.0,1
17,22:57:02,22:57:02,402682,8.0,1
18,22:58:35,22:58:35,405488,9.0,1
19,23:00:13,23:00:13,405480,9.0,1
20,23:01:53,23:01:53,403545,9.0,1
21,23:02:59,23:02:59,450051,10.0,1
22,23:03:59,23:03:59,402687,10.0,1
23,23:05:00,23:05:00,402688,10.0,1
24,23:05:39,23:05:39,402689,10.0,1
25,23:06:55,23:06:55,403432,10.0,1
26,23:08:04,23:08:04,402691,10.0,1
27,23:08:56,23:08:56,402692,14.0,1
28,23:09:50,23:09:50,403433,14.0,1
29,23:11:06,23:11:06,402694,14.0,1
30,23:12:19,23:12:19,403434,15.0,1
31,23:13:37,23:13:37,402696,15.0,1
32,23:14:45,23:14:45,402697,13.0,1
33,23:15:34,23:15:34,403765,13.0,1
34,23:17:00,23:17:00,403777,14.0,1
35,23:19:00,23:19:00,401946,14.0,1
36,23:19:56,23:19:56,401947,14.0,1
37,23:20:48,23:20:48,401948,14.0,1
38,23:21:43,23:21:43,403436,12.0,1
39,23:23:00,23:23:00,402704,12.0,1
40,23:24:23,23:24:23,402705,12.0,1
41,23:26:04,23:26:04,405135,12.0,1
42,23:26:37,23:26:37,402003,12.0,1
43,23:27:19,23:27:19,402004,12.0,1
44,23:28:33,23:28:33,402005,12.0,1
45,23:29:06,23:29:06,402006,10.0,1
46,23:31:06,23:31:06,404341,11.0,1
47,23:32:21,23:32:21,401047,11.0,1
48,23:33:39,23:33:39,404333,12.0,1
49,23:35:00,23:35:00,404334,12.0,1
50,23:35:52,23:35:52,401051,12.0,1
51,23:36:41,23:36:41,401052,12.0,1
52,23:37:54,23:37:54,405014,12.0,1
53,23:38:49,23:38:49,401055,5.0,1
54,23:40:00,23:40:00,401056,3.0,1
55,23:40:47,23:40:47,400062,3.0,1
56,23:41:59,23:41:59,404335,3.0,1
57,23:43:13,23:43:13,400065,3.0,1
58,23:44:07,23:44:07,400066,3.0,1
59,23:45:11,23:45:11,400067,3.0,1
60,23:47:00,23:47:00,803024,3.0,1
