stop_sequence,arrival_time,departure_time,stop_id,estimated_passenger_count,required_pods
1,21:40:00,21:40:00,803019,5.0,1
2,21:41:00,21:41:00,903296,5.0,1
3,21:42:19,21:42:19,401665,5.0,1
4,21:43:00,21:43:00,401666,5.0,1
5,21:44:35,21:44:35,404850,8.0,1
6,21:45:30,21:45:30,401669,8.0,1
7,21:46:25,21:46:25,401670,8.0,1
8,21:47:45,21:47:45,402088,6.0,1
9,21:49:08,21:49:08,402090,8.0,1
10,21:50:00,21:50:00,404843,8.0,1
11,21:50:45,21:50:45,401675,10.0,1
12,21:52:23,21:52:23,405320,11.0,1
13,21:53:44,21:53:44,401679,14.0,1
14,21:55:03,21:55:03,401681,14.0,1
15,21:56:00,21:56:00,401682,15.0,1
16,21:57:07,21:57:07,405098,12.0,1
17,21:58:30,21:58:30,401685,12.0,1
18,21:59:33,21:59:33,401686,12.0,2
19,22:01:00,22:01:00,401687,29.0,2
20,22:01:38,22:01:38,401688,29.0,2
21,22:02:49,22:02:49,401689,27.0,2
22,22:04:00,22:04:00,401690,27.0,2
23,22:04:51,22:04:51,401691,13.0,1
24,22:05:41,22:05:41,405396,16.0,2
25,22:06:17,22:06:17,404995,24.0,2
26,22:07:11,22:07:11,401694,23.0,2
27,22:08:38,22:08:38,403480,13.0,2
28,22:09:23,22:09:23,401696,23.0,2
29,22:10:36,22:10:36,401697,22.0,2
30,22:12:00,22:12:00,401698,12.0,2
31,22:12:44,22:12:44,401699,21.0,2
32,22:14:16,22:14:16,401701,21.0,2
33,22:15:12,22:15:12,401702,16.0,1
34,22:16:11,22:16:11,401703,9.0,1
35,22:17:00,22:17:00,401704,15.0,1
36,22:17:32,22:17:32,405138,11.0,1
37,22:18:37,22:18:37,404253,9.0,1
38,22:19:24,22:19:24,401706,11.0,1
39,22:20:30,22:20:30,401707,13.0,1
40,22:21:35,22:21:35,401708,13.0,1
41,22:22:22,22:22:22,401709,10.0,1
42,22:23:28,22:23:28,401710,13.0,1
43,22:24:12,22:24:12,401711,13.0,1
44,22:25:00,22:25:00,401712,10.0,1
45,22:26:03,22:26:03,405100,9.0,1
46,22:27:26,22:27:26,401715,10.0,1
47,22:28:27,22:28:27,401716,10.0,1
48,22:29:48,22:29:48,401718,10.0,1
49,22:31:00,22:31:00,903275,10.0,1
50,22:31:44,22:31:44,401721,9.0,1
51,22:32:36,22:32:36,401722,8.0,1
52,22:33:44,22:33:44,401723,8.0,1
53,22:34:33,22:34:33,401724,7.0,1
54,22:35:11,22:35:11,401725,7.0,1
55,22:35:44,22:35:44,401726,6.0,1
56,22:36:38,22:36:38,401727,6.0,1
57,22:37:48,22:37:48,401729,3.0,1
58,22:38:26,22:38:26,401730,2.0,1
59,22:39:00,22:39:00,401731,2.0,1
60,22:41:00,22:41:00,803054,2.0,1
