stop_sequence,arrival_time,departure_time,stop_id,estimated_passenger_count,required_pods
1,14:20:00,14:20:00,401732,2.0,1
2,14:20:52,14:20:52,401738,6.0,1
3,14:24:51,14:24:51,405348,5.0,3
4,14:28:55,14:28:55,405653,44.0,3
5,14:32:00,14:32:00,803182,9.0,1
6,14:36:46,14:36:46,903129,9.0,1
7,14:40:45,14:40:45,401756,10.0,1
8,14:46:11,14:46:11,401761,11.0,1
9,14:51:41,14:51:41,401765,11.0,1
10,14:55:06,14:55:06,401768,8.0,1
11,14:59:07,14:59:07,401771,7.0,1
12,15:03:16,15:03:16,405342,7.0,1
13,15:05:49,15:05:49,403525,7.0,1
14,15:08:30,15:08:30,401779,7.0,1
15,15:13:01,15:13:01,405340,7.0,1
16,15:19:38,15:19:38,803109,7.0,1
17,15:21:00,15:21:00,403849,7.0,1
18,15:24:22,15:24:22,405373,4.0,1
19,15:28:22,15:28:22,402112,2.0,1
20,15:31:59,15:31:59,403590,2.0,1
21,15:33:57,15:33:57,403754,2.0,1
22,15:37:00,15:37:00,803120,2.0,1
