stop_sequence,arrival_time,departure_time,stop_id,estimated_passenger_count,required_pods
1,18:00:00,18:00:00,403522,7.0,1
2,18:02:00,18:02:00,403523,7.0,1
3,18:02:52,18:02:52,401024,7.0,1
4,18:04:47,18:04:47,401867,7.0,1
5,18:05:43,18:05:43,401868,7.0,1
6,18:07:55,18:07:55,401869,7.0,1
7,18:10:00,18:10:00,401870,7.0,1
8,18:11:11,18:11:11,404858,1.0,1
9,18:12:57,18:12:57,405169,16.0,1
10,18:14:19,18:14:19,405369,16.0,1
11,18:15:59,18:15:59,401875,4.0,1
12,18:17:41,18:17:41,401876,4.0,1
13,18:19:04,18:19:04,401877,4.0,1
14,18:21:00,18:21:00,401878,4.0,1
