stop_sequence,arrival_time,departure_time,stop_id,estimated_passenger_count,required_pods
1,18:16:00,18:16:00,404362,2.0,2
2,18:16:51,18:16:51,403791,30.0,2
3,18:18:00,18:18:00,402653,30.0,4
4,18:19:47,18:19:47,402723,50.0,4
5,18:21:59,18:21:59,405416,61.0,4
6,18:23:00,18:23:00,402657,61.0,5
7,18:25:12,18:25:12,402658,71.0,5
8,18:27:22,18:27:22,402659,69.0,5
9,18:29:48,18:29:48,402660,69.0,5
10,18:31:00,18:31:00,402661,58.0,4
11,18:33:07,18:33:07,402662,58.0,4
12,18:34:59,18:34:59,403671,38.0,3
13,18:37:00,18:37:00,403672,37.0,3
14,18:38:04,18:38:04,403673,30.0,2
15,18:39:31,18:39:31,403674,30.0,2
16,18:47:00,18:47:00,101014,30.0,2
17,18:48:59,18:48:59,101015,30.0,2
18,18:51:52,18:51:52,101017,30.0,2
19,18:53:18,18:53:18,101018,30.0,2
20,18:56:00,18:56:00,103708,30.0,2
