arrival_time,departure_time,stop_id,stop_sequence,Required_Pods
6:26:00,6:26:00,405359,1,1
6:27:00,6:27:00,404843,2,1
6:27:53,6:27:53,401675,3,1
6:29:47,6:29:47,405320,4,1
6:31:22,6:31:22,401679,5,1
6:32:54,6:32:54,401681,6,1
6:34:00,6:34:00,401682,7,2
6:35:33,6:35:33,405098,8,2
6:37:29,6:37:29,401685,9,2
6:38:58,6:38:58,401686,10,2
6:41:00,6:41:00,401687,11,2
6:41:38,6:41:38,401688,12,2
6:42:49,6:42:49,401689,13,2
6:44:00,6:44:00,401690,14,2
6:44:58,6:44:58,401691,15,2
6:45:53,6:45:53,405396,16,2
6:46:34,6:46:34,404995,17,1
6:47:35,6:47:35,401694,18,1
6:49:13,6:49:13,403480,19,1
6:50:03,6:50:03,401696,20,1
6:51:25,6:51:25,401697,21,1
6:53:00,6:53:00,401698,22,1
6:53:44,6:53:44,401699,23,1
6:55:16,6:55:16,401701,24,1
6:56:12,6:56:12,401702,25,1
6:57:11,6:57:11,401703,26,1
6:58:00,6:58:00,401704,27,1
6:58:36,6:58:36,405138,28,1
6:59:49,6:59:49,404253,29,1
7:00:42,7:00:42,401706,30,1
7:01:56,7:01:56,401707,31,1
7:03:09,7:03:09,401708,32,1
7:04:02,7:04:02,401709,33,1
7:05:16,7:05:16,401710,34,1
7:06:06,7:06:06,401711,35,1
7:07:00,7:07:00,401712,36,1
7:08:13,7:08:13,405100,37,1
7:09:51,7:09:51,401715,38,1
7:11:01,7:11:01,401716,39,1
7:12:36,7:12:36,401718,40,1
7:14:00,7:14:00,903275,41,1
7:14:49,7:14:49,401721,42,1
7:15:48,7:15:48,401722,43,1
7:17:04,7:17:04,401723,44,1
7:18:00,7:18:00,401724,45,1
7:18:42,7:18:42,401725,46,1
7:19:20,7:19:20,401726,47,1
7:20:20,7:20:20,401727,48,1
7:21:39,7:21:39,401729,49,1
7:22:22,7:22:22,401730,50,1
7:23:00,7:23:00,401731,51,1
7:25:00,7:25:00,803054,52,1
