trip_id,arrival_time,departure_time,stop_id,stop_sequence,Required_Pods
MQ_A5-Weekday-SDon-124500_M9_65,20:45:00,20:45:00,405372,1,1
MQ_A5-Weekday-SDon-124500_M9_65,20:45:32,20:45:32,405352,2,1
MQ_A5-Weekday-SDon-124500_M9_65,20:47:04,20:47:04,403380,3,1
MQ_A5-Weekday-SDon-124500_M9_65,20:47:46,20:47:46,401624,4,1
MQ_A5-Weekday-SDon-124500_M9_65,20:48:41,20:48:41,405350,5,1
MQ_A5-Weekday-SDon-124500_M9_65,20:50:00,20:50:00,403303,6,1
MQ_A5-Weekday-SDon-124500_M9_65,20:51:00,20:51:00,402067,7,1
MQ_A5-Weekday-SDon-124500_M9_65,20:51:47,20:51:47,402068,8,1
MQ_A5-Weekday-SDon-124500_M9_65,20:53:00,20:53:00,405311,9,1
MQ_A5-Weekday-SDon-124500_M9_65,20:54:44,20:54:44,403731,10,1
MQ_A5-Weekday-SDon-124500_M9_65,20:55:46,20:55:46,402071,11,1
MQ_A5-Weekday-SDon-124500_M9_65,20:57:01,20:57:01,404155,12,1
MQ_A5-Weekday-SDon-124500_M9_65,20:58:00,20:58:00,405361,13,1
MQ_A5-Weekday-SDon-124500_M9_65,20:58:30,20:58:30,400720,14,1
MQ_A5-Weekday-SDon-124500_M9_65,21:00:03,21:00:03,403323,15,1
MQ_A5-Weekday-SDon-124500_M9_65,21:01:00,21:01:00,400719,16,1
MQ_A5-Weekday-SDon-124500_M9_65,21:02:27,21:02:27,405575,17,1
MQ_A5-Weekday-SDon-124500_M9_65,21:03:20,21:03:20,403853,18,1
MQ_A5-Weekday-SDon-124500_M9_65,21:05:00,21:05:00,403854,19,1
