trip_id,arrival_time,departure_time,stop_id,stop_sequence,Required_Pods
MQ_A5-Weekday-SDon-093700_SBS86_965,15:37:00,15:37:00,405003,1,2
MQ_A5-Weekday-SDon-093700_SBS86_965,15:38:03,15:38:03,401916,2,2
MQ_A5-Weekday-SDon-093700_SBS86_965,15:40:42,15:40:42,404859,3,3
MQ_A5-Weekday-SDon-093700_SBS86_965,15:42:33,15:42:33,401919,4,3
MQ_A5-Weekday-SDon-093700_SBS86_965,15:44:47,15:44:47,401920,5,3
MQ_A5-Weekday-SDon-093700_SBS86_965,15:46:22,15:46:22,401921,6,5
MQ_A5-Weekday-SDon-093700_SBS86_965,15:48:05,15:48:05,401922,7,5
MQ_A5-Weekday-SDon-093700_SBS86_965,15:49:46,15:49:46,401924,8,6
MQ_A5-Weekday-SDon-093700_SBS86_965,15:51:00,15:51:00,401925,9,6
MQ_A5-Weekday-SDon-093700_SBS86_965,15:54:07,15:54:07,401926,10,6
MQ_A5-Weekday-SDon-093700_SBS86_965,15:57:48,15:57:48,401927,11,4
MQ_A5-Weekday-SDon-093700_SBS86_965,15:59:14,15:59:14,404308,12,3
MQ_A5-Weekday-SDon-093700_SBS86_965,16:00:40,16:00:40,401929,13,3
MQ_A5-Weekday-SDon-093700_SBS86_965,16:01:33,16:01:33,803166,14,2
MQ_A5-Weekday-SDon-093700_SBS86_965,16:03:00,16:03:00,403518,15,2
