trip_id,arrival_time,departure_time,stop_id,stop_sequence,Required_Pods
MQ_A5-Weekday-SDon-080700_M57_461,13:27:00,13:27:00,400751,1,1
MQ_A5-Weekday-SDon-080700_M57_461,13:28:56,13:28:56,403036,2,1
MQ_A5-Weekday-SDon-080700_M57_461,13:31:26,13:31:26,403037,3,3
MQ_A5-Weekday-SDon-080700_M57_461,13:33:00,13:33:00,403038,4,3
MQ_A5-Weekday-SDon-080700_M57_461,13:34:44,13:34:44,404826,5,3
MQ_A5-Weekday-SDon-080700_M57_461,13:36:20,13:36:20,404036,6,3
MQ_A5-Weekday-SDon-080700_M57_461,13:38:00,13:38:00,403626,7,3
MQ_A5-Weekday-SDon-080700_M57_461,13:39:09,13:39:09,402205,8,3
MQ_A5-Weekday-SDon-080700_M57_461,13:41:42,13:41:42,403992,9,3
MQ_A5-Weekday-SDon-080700_M57_461,13:43:55,13:43:55,403984,10,3
MQ_A5-Weekday-SDon-080700_M57_461,13:46:00,13:46:00,403562,11,3
MQ_A5-Weekday-SDon-080700_M57_461,13:48:01,13:48:01,403736,12,3
MQ_A5-Weekday-SDon-080700_M57_461,13:51:00,13:51:00,403621,13,3
MQ_A5-Weekday-SDon-080700_M57_461,13:52:36,13:52:36,405529,14,3
MQ_A5-Weekday-SDon-080700_M57_461,13:55:12,13:55:12,403620,15,2
MQ_A5-Weekday-SDon-080700_M57_461,13:58:00,13:58:00,402214,16,2
MQ_A5-Weekday-SDon-080700_M57_461,13:59:49,13:59:49,402215,17,2
MQ_A5-Weekday-SDon-080700_M57_461,14:01:39,14:01:39,402216,18,2
MQ_A5-Weekday-SDon-080700_M57_461,14:03:53,14:03:53,402217,19,2
MQ_A5-Weekday-SDon-080700_M57_461,14:04:50,14:04:50,402218,20,1
MQ_A5-Weekday-SDon-080700_M57_461,14:07:04,14:07:04,404037,21,1
MQ_A5-Weekday-SDon-080700_M57_461,14:09:00,14:09:00,903302,22,1
