trip_id,arrival_time,departure_time,stop_id,stop_sequence,Required_Pods
OF_A5-Weekday-146500_M125_528,24:25:00,24:25:00,404362,1,1
OF_A5-Weekday-146500_M125_528,24:25:51,24:25:51,403791,2,1
OF_A5-Weekday-146500_M125_528,24:27:00,24:27:00,402653,3,1
OF_A5-Weekday-146500_M125_528,24:28:04,24:28:04,402723,4,1
OF_A5-Weekday-146500_M125_528,24:29:23,24:29:23,405416,5,1
OF_A5-Weekday-146500_M125_528,24:30:00,24:30:00,402657,6,1
OF_A5-Weekday-146500_M125_528,24:31:06,24:31:06,402658,7,1
OF_A5-Weekday-146500_M125_528,24:32:11,24:32:11,402659,8,1
OF_A5-Weekday-146500_M125_528,24:33:24,24:33:24,402660,9,1
OF_A5-Weekday-146500_M125_528,24:34:00,24:34:00,402661,10,1
OF_A5-Weekday-146500_M125_528,24:35:04,24:35:04,402662,11,1
OF_A5-Weekday-146500_M125_528,24:36:00,24:36:00,403671,12,1
OF_A5-Weekday-146500_M125_528,24:37:00,24:37:00,403672,13,1
OF_A5-Weekday-146500_M125_528,24:37:38,24:37:38,403673,14,1
OF_A5-Weekday-146500_M125_528,24:38:31,24:38:31,403674,15,1
OF_A5-Weekday-146500_M125_528,24:43:00,24:43:00,101014,16,1
OF_A5-Weekday-146500_M125_528,24:44:06,24:44:06,101015,17,1
OF_A5-Weekday-146500_M125_528,24:45:42,24:45:42,101017,18,1
OF_A5-Weekday-146500_M125_528,24:46:30,24:46:30,101018,19,1
OF_A5-Weekday-146500_M125_528,24:48:00,24:48:00,103708,20,1
