arrival_time,departure_time,stop_id,stop_sequence,Required_Pods
15:37:00,15:37:00,401608,1,1
15:39:32,15:39:32,401575,2,1
15:41:44,15:41:44,401294,3,1
15:43:44,15:43:44,401577,4,2
15:46:55,15:46:55,404271,5,3
15:49:00,15:49:00,403556,6,3
15:50:27,15:50:27,401191,7,3
15:51:54,15:51:54,401192,8,3
15:53:27,15:53:27,401193,9,3
15:54:35,15:54:35,401194,10,3
15:56:33,15:56:33,401610,11,3
15:59:30,15:59:30,405576,12,3
16:01:37,16:01:37,405577,13,3
16:05:00,16:05:00,403318,14,3
16:06:28,16:06:28,403475,15,3
16:07:57,16:07:57,401139,16,2
16:09:10,16:09:10,401140,17,2
16:10:30,16:10:30,401141,18,2
16:11:33,16:11:33,401142,19,1
16:13:00,16:13:00,903025,20,1
