arrival_time,departure_time,stop_id,stop_sequence,Required_Pods
6:42:00,6:42:00,903236,1,1
6:42:23,6:42:23,400609,2,1
6:43:07,6:43:07,400610,3,1
6:43:43,6:43:43,400611,4,1
6:44:18,6:44:18,400612,5,1
6:45:00,6:45:00,400613,6,1
6:45:42,6:45:42,400614,7,1
6:46:29,6:46:29,400615,8,1
6:47:16,6:47:16,400616,9,1
6:48:04,6:48:04,400617,10,1
6:48:53,6:48:53,400618,11,1
6:49:40,6:49:40,400619,12,1
6:50:27,6:50:27,400620,13,1
6:51:13,6:51:13,400621,14,1
6:52:01,6:52:01,400622,15,1
6:53:57,6:53:57,404920,16,1
6:55:00,6:55:00,404921,17,1
6:55:50,6:55:50,400626,18,1
6:56:24,6:56:24,400627,19,1
6:56:52,6:56:52,400628,20,1
6:57:18,6:57:18,400629,21,1
6:57:51,6:57:51,400630,22,1
6:58:39,6:58:39,400631,23,1
6:59:08,6:59:08,400632,24,1
6:59:38,6:59:38,400633,25,1
7:00:13,7:00:13,400634,26,1
7:01:13,7:01:13,400635,27,1
7:02:00,7:02:00,400636,28,1
