arrival_time,departure_time,stop_id,stop_sequence,Required_Pods
6:33:00,6:33:00,803055,1,1
6:33:37,6:33:37,402160,2,1
6:34:41,6:34:41,402161,3,1
6:35:24,6:35:24,402162,4,1
6:36:05,6:36:05,402163,5,1
6:37:00,6:37:00,402164,6,1
6:38:18,6:38:18,402165,7,1
6:39:29,6:39:29,402166,8,1
6:41:00,6:41:00,402167,9,1
6:42:19,6:42:19,403760,10,1
6:44:14,6:44:14,402169,11,1
6:46:00,6:46:00,402171,12,1
6:47:14,6:47:14,402172,13,1
6:49:37,6:49:37,402173,14,1
6:50:48,6:50:48,402174,15,1
6:52:00,6:52:00,402175,16,1
6:53:00,6:53:00,803151,17,1
