arrival_time,departure_time,stop_id,stop_sequence,Required_Pods
12:16:00,12:16:00,404362,1,1
12:17:17,12:17:17,403791,2,1
12:19:00,12:19:00,402653,3,3
12:20:47,12:20:47,402723,4,3
12:22:59,12:22:59,405416,5,3
12:24:00,12:24:00,402657,6,3
12:26:29,12:26:29,402658,7,3
12:28:55,12:28:55,402659,8,3
12:31:39,12:31:39,402660,9,3
12:33:00,12:33:00,402661,10,2
12:35:29,12:35:29,402662,11,2
12:37:39,12:37:39,403671,12,2
12:40:00,12:40:00,403672,13,2
12:40:51,12:40:51,403673,14,2
12:42:01,12:42:01,403674,15,2
12:48:00,12:48:00,101014,16,2
12:50:25,12:50:25,101015,17,2
12:53:57,12:53:57,101017,18,2
12:55:42,12:55:42,101018,19,2
12:59:00,12:59:00,103708,20,2
