arrival_time,departure_time,stop_id,stop_sequence,Required_Pods
19:36:00,19:36:00,404362,1,1
19:36:51,19:36:51,403791,2,1
19:38:00,19:38:00,402653,3,2
19:39:25,19:39:25,402723,4,2
19:41:11,19:41:11,405416,5,2
19:42:00,19:42:00,402657,6,2
19:43:56,19:43:56,402658,7,2
19:45:49,19:45:49,402659,8,2
19:47:57,19:47:57,402660,9,2
19:49:00,19:49:00,402661,10,2
19:50:46,19:50:46,402662,11,2
19:52:19,19:52:19,403671,12,2
19:54:00,19:54:00,403672,13,2
19:54:51,19:54:51,403673,14,1
19:56:01,19:56:01,403674,15,1
20:02:00,20:02:00,101014,16,1
20:03:59,20:03:59,101015,17,1
20:06:52,20:06:52,101017,18,1
20:08:18,20:08:18,101018,19,1
20:11:00,20:11:00,103708,20,1
