arrival_time,departure_time,stop_id,stop_sequence,Required_Pods
16:45:00,16:45:00,405527,1,1
16:47:16,16:47:16,400003,2,1
16:48:47,16:48:47,404120,3,1
16:50:03,16:50:03,404936,4,1
16:52:13,16:52:13,400007,5,1
16:53:43,16:53:43,403782,6,1
16:54:46,16:54:46,403316,7,1
16:58:00,16:58:00,405380,8,1
16:59:34,16:59:34,400352,9,2
17:02:53,17:02:53,400190,10,2
17:04:41,17:04:41,400191,11,2
17:07:18,17:07:18,403458,12,2
17:08:53,17:08:53,400018,13,2
17:11:07,17:11:07,400019,14,2
17:14:06,17:14:06,400021,15,2
17:16:20,17:16:20,400022,16,2
17:18:35,17:18:35,400023,17,2
17:20:00,17:20:00,400024,18,2
17:21:51,17:21:51,403837,19,1
17:23:24,17:23:24,405490,20,2
17:24:40,17:24:40,404994,21,2
17:25:33,17:25:33,400028,22,2
17:26:44,17:26:44,404905,23,2
17:28:34,17:28:34,400030,24,1
17:29:45,17:29:45,400031,25,1
17:31:28,17:31:28,400032,26,1
17:32:39,17:32:39,400033,27,1
17:34:37,17:34:37,400034,28,1
17:36:46,17:36:46,400036,29,1
17:38:09,17:38:09,400037,30,1
17:39:41,17:39:41,400038,31,1
17:40:50,17:40:50,400039,32,1
17:42:00,17:42:00,404191,33,1
17:43:07,17:43:07,400041,34,1
17:44:32,17:44:32,400042,35,1
17:45:20,17:45:20,400043,36,1
17:45:56,17:45:56,400044,37,1
17:46:53,17:46:53,400045,38,1
17:47:43,17:47:43,400046,39,1
17:48:40,17:48:40,400047,40,1
17:49:27,17:49:27,400048,41,1
17:50:49,17:50:49,405542,42,1
17:52:00,17:52:00,405543,43,1
17:53:02,17:53:02,400051,44,1
17:54:39,17:54:39,403980,45,1
17:55:43,17:55:43,400053,46,1
17:56:46,17:56:46,400054,47,1
17:57:47,17:57:47,400055,48,1
17:58:50,17:58:50,400056,49,1
18:00:25,18:00:25,400057,50,1
18:01:59,18:01:59,403711,51,1
18:03:01,18:03:01,400059,52,1
18:04:07,18:04:07,400060,53,1
18:05:10,18:05:10,400061,54,1
18:07:03,18:07:03,400062,55,1
18:08:35,18:08:35,404335,56,1
18:10:08,18:10:08,400065,57,1
18:11:18,18:11:18,400066,58,1
18:12:39,18:12:39,400067,59,1
18:15:00,18:15:00,803003,60,1
