arrival_time,departure_time,stop_id,stop_sequence,Required_Pods
8:19:00,8:19:00,405396,1,1
8:19:47,8:19:47,402048,2,1
8:20:49,8:20:49,402049,3,1
8:23:43,8:23:43,401832,4,1
8:24:42,8:24:42,405390,5,1
8:26:43,8:26:43,404264,6,1
8:28:11,8:28:11,402054,7,1
8:29:08,8:29:08,402055,8,1
8:30:01,8:30:01,402056,9,1
8:31:00,8:31:00,402057,10,1
8:32:52,8:32:52,401589,11,1
8:34:30,8:34:30,403307,12,2
8:35:54,8:35:54,403306,13,2
8:37:20,8:37:20,403305,14,2
8:39:32,8:39:32,403304,15,2
8:40:41,8:40:41,403303,16,2
8:42:44,8:42:44,402067,17,3
8:45:00,8:45:00,401202,18,3
8:47:17,8:47:17,403319,19,3
8:48:38,8:48:38,403318,20,3
8:50:00,8:50:00,401206,21,2
8:52:27,8:52:27,404287,22,2
8:53:44,8:53:44,401208,23,2
8:55:22,8:55:22,401209,24,2
8:57:00,8:57:00,401210,25,2
8:57:45,8:57:45,402870,26,2
9:02:00,9:02:00,903282,27,1
9:04:06,9:04:06,405386,28,1
9:04:47,9:04:47,903298,29,1
9:11:40,9:11:40,403397,30,1
9:13:00,9:13:00,803108,31,1
