trip_id,arrival_time,departure_time,stop_id,stop_sequence,Required_Pods
MQ_A5-Weekday-128500_M66_521,21:25:00,21:25:00,403997,1,1
MQ_A5-Weekday-128500_M66_521,21:26:40,21:26:40,403503,2,1
MQ_A5-Weekday-128500_M66_521,21:28:20,21:28:20,403504,3,1
MQ_A5-Weekday-128500_M66_521,21:29:29,21:29:29,403505,4,1
MQ_A5-Weekday-128500_M66_521,21:31:00,21:31:00,403506,5,1
MQ_A5-Weekday-128500_M66_521,21:32:41,21:32:41,403508,6,2
MQ_A5-Weekday-128500_M66_521,21:34:00,21:34:00,404122,7,2
MQ_A5-Weekday-128500_M66_521,21:37:58,21:37:58,403510,8,1
MQ_A5-Weekday-128500_M66_521,21:38:52,21:38:52,403779,9,1
MQ_A5-Weekday-128500_M66_521,21:39:23,21:39:23,403512,10,1
MQ_A5-Weekday-128500_M66_521,21:40:12,21:40:12,403513,11,1
MQ_A5-Weekday-128500_M66_521,21:41:00,21:41:00,803057,12,1
