trip_id,arrival_time,departure_time,stop_id,stop_sequence,Required_Pods
OF_A5-Weekday-SDon-074000_SBS15_432,12:20:00,12:20:00,401732,1,2
OF_A5-Weekday-SDon-074000_SBS15_432,12:20:47,12:20:47,401738,2,2
OF_A5-Weekday-SDon-074000_SBS15_432,12:24:27,12:24:27,405348,3,3
OF_A5-Weekday-SDon-074000_SBS15_432,12:28:11,12:28:11,405653,4,3
OF_A5-Weekday-SDon-074000_SBS15_432,12:31:00,12:31:00,803182,5,3
OF_A5-Weekday-SDon-074000_SBS15_432,12:35:58,12:35:58,903129,6,4
OF_A5-Weekday-SDon-074000_SBS15_432,12:40:06,12:40:06,401756,7,4
OF_A5-Weekday-SDon-074000_SBS15_432,12:45:46,12:45:46,401761,8,3
OF_A5-Weekday-SDon-074000_SBS15_432,12:51:29,12:51:29,401765,9,3
OF_A5-Weekday-SDon-074000_SBS15_432,12:55:03,12:55:03,401768,10,3
OF_A5-Weekday-SDon-074000_SBS15_432,12:59:13,12:59:13,401771,11,3
OF_A5-Weekday-SDon-074000_SBS15_432,13:03:32,13:03:32,405342,12,2
OF_A5-Weekday-SDon-074000_SBS15_432,13:06:12,13:06:12,403525,13,2
OF_A5-Weekday-SDon-074000_SBS15_432,13:09:00,13:09:00,401779,14,2
OF_A5-Weekday-SDon-074000_SBS15_432,13:13:41,13:13:41,405340,15,2
OF_A5-Weekday-SDon-074000_SBS15_432,13:20:35,13:20:35,803109,16,2
OF_A5-Weekday-SDon-074000_SBS15_432,13:22:00,13:22:00,403849,17,2
OF_A5-Weekday-SDon-074000_SBS15_432,13:25:34,13:25:34,405373,18,1
OF_A5-Weekday-SDon-074000_SBS15_432,13:29:49,13:29:49,402112,19,1
OF_A5-Weekday-SDon-074000_SBS15_432,13:33:40,13:33:40,403590,20,1
OF_A5-Weekday-SDon-074000_SBS15_432,13:35:45,13:35:45,403754,21,1
OF_A5-Weekday-SDon-074000_SBS15_432,13:39:00,13:39:00,803120,22,1
