arrival_time,departure_time,stop_id,stop_sequence,Required_Pods
20:26:00,20:26:00,903351,1,1
20:27:51,20:27:51,400449,2,1
20:29:39,20:29:39,403978,3,1
20:31:41,20:31:41,400452,4,4
20:33:31,20:33:31,400453,5,4
20:35:05,20:35:05,400454,6,4
20:37:45,20:37:45,403979,7,4
20:39:30,20:39:30,400457,8,4
20:42:00,20:42:00,400258,9,5
20:42:58,20:42:58,400259,10,5
20:44:13,20:44:13,400461,11,1
20:44:55,20:44:55,400462,12,1
20:45:22,20:45:22,404949,13,4
20:46:45,20:46:45,402638,14,5
20:48:13,20:48:13,403698,15,5
20:49:32,20:49:32,405467,16,5
20:50:38,20:50:38,400467,17,5
20:51:41,20:51:41,400468,18,5
20:52:53,20:52:53,400469,19,5
20:53:45,20:53:45,400470,20,5
20:54:29,20:54:29,400471,21,5
20:55:43,20:55:43,400472,22,5
20:56:45,20:56:45,400473,23,5
20:57:48,20:57:48,400474,24,5
20:59:00,20:59:00,400475,25,4
20:59:45,20:59:45,400476,26,4
21:01:00,21:01:00,400477,27,1
21:02:19,21:02:19,400479,28,4
21:03:32,21:03:32,405093,29,4
21:05:04,21:05:04,400482,30,4
21:05:43,21:05:43,400483,31,4
21:06:51,21:06:51,400484,32,4
21:07:39,21:07:39,400485,33,4
21:08:47,21:08:47,400486,34,4
21:10:19,21:10:19,400290,35,4
21:11:50,21:11:50,404278,36,4
21:13:00,21:13:00,400292,37,4
21:13:44,21:13:44,400108,38,4
21:14:19,21:14:19,400109,39,1
21:14:52,21:14:52,400110,40,1
21:15:27,21:15:27,400111,41,4
21:16:30,21:16:30,404081,42,4
21:17:13,21:17:13,404168,43,4
21:17:39,21:17:39,400115,44,4
21:18:14,21:18:14,400116,45,4
21:18:46,21:18:46,400117,46,1
21:19:33,21:19:33,400118,47,1
21:20:19,21:20:19,400119,48,4
21:21:28,21:21:28,400120,49,4
21:21:56,21:21:56,400121,50,4
21:22:25,21:22:25,400122,51,4
21:22:58,21:22:58,400123,52,4
21:24:00,21:24:00,400124,53,4
21:25:12,21:25:12,400125,54,4
21:26:36,21:26:36,400126,55,4
21:27:38,21:27:38,400127,56,5
21:28:20,21:28:20,400128,57,5
21:28:41,21:28:41,400129,58,5
21:30:53,21:30:53,400316,59,5
21:32:11,21:32:11,400131,60,5
21:33:03,21:33:03,450123,61,5
21:34:46,21:34:46,400133,62,5
21:35:38,21:35:38,404180,63,5
21:37:00,21:37:00,400135,64,5
21:37:56,21:37:56,400322,65,5
21:38:51,21:38:51,400323,66,5
21:39:50,21:39:50,400324,67,5
21:40:27,21:40:27,400325,68,5
21:41:24,21:41:24,404211,69,5
21:42:01,21:42:01,400327,70,5
21:43:00,21:43:00,400329,71,1
21:43:59,21:43:59,400330,72,5
21:44:56,21:44:56,400331,73,5
21:46:00,21:46:00,402857,74,5
21:46:41,21:46:41,400333,75,5
21:47:22,21:47:22,400334,76,5
21:48:04,21:48:04,400335,77,5
21:48:40,21:48:40,400336,78,5
21:49:28,21:49:28,400337,79,5
21:50:00,21:50:00,404010,80,5
