trip_id,arrival_time,departure_time,stop_id,stop_sequence,Required_Pods
OF_A5-Weekday-SDon-063900_SBS15_421,10:39:00,10:39:00,405382,1,1
OF_A5-Weekday-SDon-063900_SBS15_421,10:43:07,10:43:07,405318,2,1
OF_A5-Weekday-SDon-063900_SBS15_421,10:45:30,10:45:30,403601,3,1
OF_A5-Weekday-SDon-063900_SBS15_421,10:49:19,10:49:19,405319,4,2
OF_A5-Weekday-SDon-063900_SBS15_421,10:54:33,10:54:33,405320,5,2
OF_A5-Weekday-SDon-063900_SBS15_421,10:59:00,10:59:00,903093,6,3
OF_A5-Weekday-SDon-063900_SBS15_421,11:03:00,11:03:00,405322,7,3
OF_A5-Weekday-SDon-063900_SBS15_421,11:06:50,11:06:50,405323,8,3
OF_A5-Weekday-SDon-063900_SBS15_421,11:08:29,11:08:29,404995,9,3
OF_A5-Weekday-SDon-063900_SBS15_421,11:10:50,11:10:50,403480,10,3
OF_A5-Weekday-SDon-063900_SBS15_421,11:14:12,11:14:12,401698,11,3
OF_A5-Weekday-SDon-063900_SBS15_421,11:17:02,11:17:02,401701,12,3
OF_A5-Weekday-SDon-063900_SBS15_421,11:20:27,11:20:27,401704,13,3
OF_A5-Weekday-SDon-063900_SBS15_421,11:24:23,11:24:23,401707,14,2
OF_A5-Weekday-SDon-063900_SBS15_421,11:29:27,11:29:27,401712,15,2
OF_A5-Weekday-SDon-063900_SBS15_421,11:32:24,11:32:24,401715,16,2
OF_A5-Weekday-SDon-063900_SBS15_421,11:37:00,11:37:00,903102,17,2
OF_A5-Weekday-SDon-063900_SBS15_421,11:39:35,11:39:35,401723,18,2
OF_A5-Weekday-SDon-063900_SBS15_421,11:42:34,11:42:34,401727,19,1
OF_A5-Weekday-SDon-063900_SBS15_421,11:45:00,11:45:00,401731,20,1
OF_A5-Weekday-SDon-063900_SBS15_421,11:47:00,11:47:00,803054,21,1
