trip_id,arrival_time,departure_time,stop_id,stop_sequence,Required_Pods
MQ_A5-Weekday-SDon-095800_SB79_664,15:58:00,15:58:00,403522,1,1
MQ_A5-Weekday-SDon-095800_SB79_664,16:01:00,16:01:00,403523,2,1
MQ_A5-Weekday-SDon-095800_SB79_664,16:01:52,16:01:52,401024,3,2
MQ_A5-Weekday-SDon-095800_SB79_664,16:03:47,16:03:47,401867,4,2
MQ_A5-Weekday-SDon-095800_SB79_664,16:04:43,16:04:43,401868,5,1
MQ_A5-Weekday-SDon-095800_SB79_664,16:06:55,16:06:55,401869,6,1
MQ_A5-Weekday-SDon-095800_SB79_664,16:09:00,16:09:00,401870,7,1
MQ_A5-Weekday-SDon-095800_SB79_664,16:10:18,16:10:18,404858,8,1
MQ_A5-Weekday-SDon-095800_SB79_664,16:12:13,16:12:13,405169,9,1
MQ_A5-Weekday-SDon-095800_SB79_664,16:13:43,16:13:43,405369,10,1
MQ_A5-Weekday-SDon-095800_SB79_664,16:15:32,16:15:32,401875,11,1
MQ_A5-Weekday-SDon-095800_SB79_664,16:17:23,16:17:23,401876,12,1
MQ_A5-Weekday-SDon-095800_SB79_664,16:18:54,16:18:54,401877,13,1
MQ_A5-Weekday-SDon-095800_SB79_664,16:21:00,16:21:00,401878,14,1
