arrival_time,departure_time,stop_id,stop_sequence,Required_Pods
22:17:00,22:17:00,402054,1,1
22:18:53,22:18:53,404099,2,1
22:20:02,22:20:02,402142,3,1
22:22:07,22:22:07,402143,4,1
22:23:28,22:23:28,402144,5,1
22:24:28,22:24:28,402145,6,1
22:26:26,22:26:26,404833,7,1
22:27:40,22:27:40,405231,8,1
22:30:00,22:30:00,402152,9,1
22:31:21,22:31:21,402153,10,1
22:32:32,22:32:32,402154,11,1
22:33:44,22:33:44,402155,12,1
22:34:58,22:34:58,403547,13,1
22:35:58,22:35:58,402157,14,1
22:36:50,22:36:50,404926,15,1
22:38:00,22:38:00,404085,16,1
