trip_id,arrival_time,departure_time,stop_id,stop_sequence,Required_Pods
MV_A5-Weekday-SDon-062100_M96_X02,10:21:00,10:21:00,401954,1,1
MV_A5-Weekday-SDon-062100_M96_X02,10:21:31,10:21:31,401955,2,1
MV_A5-Weekday-SDon-062100_M96_X02,10:22:22,10:22:22,403632,3,2
MV_A5-Weekday-SDon-062100_M96_X02,10:23:51,10:23:51,401957,4,2
MV_A5-Weekday-SDon-062100_M96_X02,10:25:00,10:25:00,401958,5,2
MV_A5-Weekday-SDon-062100_M96_X02,10:28:03,10:28:03,401960,6,2
MV_A5-Weekday-SDon-062100_M96_X02,10:31:00,10:31:00,401961,7,2
MV_A5-Weekday-SDon-062100_M96_X02,10:34:00,10:34:00,401331,8,2
MV_A5-Weekday-SDon-062100_M96_X02,10:37:08,10:37:08,404075,9,1
MV_A5-Weekday-SDon-062100_M96_X02,10:38:56,10:38:56,401964,10,1
MV_A5-Weekday-SDon-062100_M96_X02,10:40:00,10:40:00,401965,11,1
MV_A5-Weekday-SDon-062100_M96_X02,10:41:53,10:41:53,401966,12,1
MV_A5-Weekday-SDon-062100_M96_X02,10:43:00,10:43:00,903004,13,1
