arrival_time,departure_time,stop_id,stop_sequence,Required_Pods
16:00:00,16:00:00,405382,1,2
16:04:07,16:04:07,405318,2,2
16:06:30,16:06:30,403601,3,2
16:10:19,16:10:19,405319,4,2
16:15:33,16:15:33,405320,5,4
16:20:00,16:20:00,903093,6,4
16:24:00,16:24:00,405322,7,4
16:28:03,16:28:03,405323,8,4
16:29:49,16:29:49,404995,9,5
16:32:18,16:32:18,403480,10,5
16:35:52,16:35:52,401698,11,3
16:38:52,16:38:52,401701,12,6
16:42:29,16:42:29,401704,13,6
16:46:38,16:46:38,401707,14,6
16:52:00,16:52:00,401712,15,6
16:55:08,16:55:08,401715,16,6
17:00:00,17:00:00,903102,17,4
17:02:55,17:02:55,401723,18,3
17:06:16,17:06:16,401727,19,1
17:09:00,17:09:00,401731,20,1
17:11:00,17:11:00,803054,21,1
