trip_id,arrival_time,departure_time,stop_id,stop_sequence,Required_Pods
MQ_A5-Weekday-043300_SB79_658,7:13:00,7:13:00,403522,1,1
MQ_A5-Weekday-043300_SB79_658,7:15:00,7:15:00,403523,2,2
MQ_A5-Weekday-043300_SB79_658,7:15:52,7:15:52,401024,3,2
MQ_A5-Weekday-043300_SB79_658,7:17:47,7:17:47,401867,4,2
MQ_A5-Weekday-043300_SB79_658,7:18:43,7:18:43,401868,5,2
MQ_A5-Weekday-043300_SB79_658,7:20:55,7:20:55,401869,6,2
MQ_A5-Weekday-043300_SB79_658,7:23:00,7:23:00,401870,7,1
MQ_A5-Weekday-043300_SB79_658,7:24:11,7:24:11,404858,8,1
MQ_A5-Weekday-043300_SB79_658,7:25:57,7:25:57,405169,9,1
MQ_A5-Weekday-043300_SB79_658,7:27:19,7:27:19,405369,10,1
MQ_A5-Weekday-043300_SB79_658,7:28:59,7:28:59,401875,11,1
MQ_A5-Weekday-043300_SB79_658,7:30:41,7:30:41,401876,12,1
MQ_A5-Weekday-043300_SB79_658,7:32:04,7:32:04,401877,13,1
MQ_A5-Weekday-043300_SB79_658,7:34:00,7:34:00,401878,14,1
