trip_id,arrival_time,departure_time,stop_id,stop_sequence,Required_Pods
MQ_A5-Weekday-SDon-033500_M50_352,5:35:00,5:35:00,402183,1,1
MQ_A5-Weekday-SDon-033500_M50_352,5:36:00,5:36:00,405193,2,1
MQ_A5-Weekday-SDon-033500_M50_352,5:36:57,5:36:57,402185,3,1
MQ_A5-Weekday-SDon-033500_M50_352,5:37:45,5:37:45,402186,4,1
MQ_A5-Weekday-SDon-033500_M50_352,5:39:11,5:39:11,402188,5,1
MQ_A5-Weekday-SDon-033500_M50_352,5:40:00,5:40:00,402189,6,1
MQ_A5-Weekday-SDon-033500_M50_352,5:41:33,5:41:33,402191,7,1
MQ_A5-Weekday-SDon-033500_M50_352,5:43:00,5:43:00,404035,8,1
MQ_A5-Weekday-SDon-033500_M50_352,5:44:27,5:44:27,404948,9,1
MQ_A5-Weekday-SDon-033500_M50_352,5:45:39,5:45:39,402194,10,1
MQ_A5-Weekday-SDon-033500_M50_352,5:46:50,5:46:50,402195,11,1
MQ_A5-Weekday-SDon-033500_M50_352,5:48:30,5:48:30,403954,12,1
MQ_A5-Weekday-SDon-033500_M50_352,5:49:19,5:49:19,403955,13,1
MQ_A5-Weekday-SDon-033500_M50_352,5:50:30,5:50:30,403956,14,1
MQ_A5-Weekday-SDon-033500_M50_352,5:52:00,5:52:00,903082,15,1
