arrival_time,departure_time,stop_id,stop_sequence,Required_Pods
9:31:00,9:31:00,803083,1,1
9:32:47,9:32:47,400933,2,1
9:35:03,9:35:03,404039,3,1
9:36:38,9:36:38,404040,4,1
9:38:00,9:38:00,400936,5,1
9:41:01,9:41:01,403132,6,1
9:44:00,9:44:00,404992,7,1
9:45:15,9:45:15,400943,8,1
9:46:32,9:46:32,401014,9,1
9:47:21,9:47:21,401015,10,1
9:48:29,9:48:29,401016,11,1
9:51:13,9:51:13,403271,12,1
9:54:19,9:54:19,400751,13,1
9:55:27,9:55:27,400752,14,1
9:56:49,9:56:49,404289,15,1
9:58:06,9:58:06,400755,16,1
9:59:00,9:59:00,400756,17,1
10:00:09,10:00:09,404290,18,1
10:01:15,10:01:15,400759,19,1
10:02:07,10:02:07,400760,20,1
10:02:58,10:02:58,400761,21,1
10:03:34,10:03:34,400762,22,1
10:04:40,10:04:40,404054,23,1
10:06:00,10:06:00,400764,24,1
10:06:58,10:06:58,403902,25,1
10:07:46,10:07:46,404104,26,1
10:08:36,10:08:36,400768,27,1
10:09:14,10:09:14,400769,28,1
10:10:19,10:10:19,400599,29,1
10:11:00,10:11:00,400771,30,1
10:11:36,10:11:36,400772,31,1
10:12:23,10:12:23,400602,32,1
10:13:16,10:13:16,404258,33,1
10:14:34,10:14:34,404821,34,1
10:17:04,10:17:04,404019,35,1
10:18:00,10:18:00,903236,36,1
10:19:27,10:19:27,400610,37,1
10:22:04,10:22:04,400613,38,2
10:24:28,10:24:28,400616,39,2
10:27:00,10:27:00,400619,40,2
10:28:07,10:28:07,400620,41,2
10:29:12,10:29:12,400621,42,2
10:30:20,10:30:20,400622,43,1
10:31:32,10:31:32,400623,44,2
10:32:23,10:32:23,400624,45,2
10:34:59,10:34:59,400796,46,1
10:36:08,10:36:08,402535,47,2
10:37:21,10:37:21,400798,48,2
10:39:00,10:39:00,903231,49,2
