arrival_time,departure_time,stop_id,stop_sequence,Required_Pods
10:49:00,10:49:00,401608,1,1
10:51:07,10:51:07,401575,2,1
10:52:57,10:52:57,401294,3,1
10:54:36,10:54:36,401577,4,1
10:57:16,10:57:16,404271,5,3
10:59:00,10:59:00,403556,6,3
11:00:19,11:00:19,401191,7,3
11:01:39,11:01:39,401192,8,3
11:03:05,11:03:05,401193,9,2
11:04:07,11:04:07,401194,10,2
11:05:55,11:05:55,401610,11,2
11:08:37,11:08:37,405576,12,2
11:10:34,11:10:34,405577,13,2
11:13:40,11:13:40,403318,14,2
11:15:00,11:15:00,403475,15,2
11:16:23,11:16:23,401139,16,2
11:17:29,11:17:29,401140,17,2
11:18:42,11:18:42,401141,18,2
11:19:40,11:19:40,401142,19,1
11:21:00,11:21:00,903025,20,1
