arrival_time,departure_time,stop_id,stop_sequence,Required_Pods
24:50:00,24:50:00,405506,1,1
24:52:00,24:52:00,400518,2,1
24:52:45,24:52:45,400519,3,1
24:53:15,24:53:15,400323,4,1
24:53:54,24:53:54,400324,5,1
24:54:19,24:54:19,400325,6,1
24:54:43,24:54:43,400326,7,1
24:55:21,24:55:21,400327,8,1
24:56:00,24:56:00,400329,9,1
24:56:37,24:56:37,400330,10,1
24:57:12,24:57:12,400331,11,1
24:57:52,24:57:52,402857,12,1
24:58:17,24:58:17,400333,13,1
24:58:43,24:58:43,400334,14,1
24:59:09,24:59:09,400335,15,1
24:59:31,24:59:31,400336,16,1
25:00:01,25:00:01,400337,17,1
25:00:29,25:00:29,400153,18,1
25:01:09,25:01:09,400154,19,1
25:01:36,25:01:36,400155,20,1
25:02:00,25:02:00,403311,21,1
25:02:31,25:02:31,404916,22,1
25:03:04,25:03:04,400157,23,1
25:04:05,25:04:05,400159,24,1
25:05:00,25:05:00,405266,25,1
25:05:26,25:05:26,405377,26,1
25:06:18,25:06:18,405230,27,1
25:06:42,25:06:42,404224,28,1
25:07:12,25:07:12,400166,29,1
25:07:29,25:07:29,404225,30,1
25:08:11,25:08:11,400168,31,1
25:08:39,25:08:39,400988,32,1
25:09:03,25:09:03,400170,33,1
25:09:53,25:09:53,404190,34,1
25:10:28,25:10:28,403953,35,1
25:11:00,25:11:00,803185,36,1
