arrival_time,departure_time,stop_id,stop_sequence,Required_Pods
16:47:00,16:47:00,401732,1,3
16:47:52,16:47:52,401738,2,3
16:51:51,16:51:51,405348,3,3
16:55:55,16:55:55,405653,4,3
16:59:00,16:59:00,803182,5,3
17:03:23,17:03:23,903129,6,3
17:07:02,17:07:02,401756,7,3
17:12:01,17:12:01,401761,8,4
17:17:04,17:17:04,401765,9,4
17:20:13,17:20:13,401768,10,4
17:23:54,17:23:54,401771,11,5
17:27:42,17:27:42,405342,12,5
17:30:03,17:30:03,403525,13,3
17:32:31,17:32:31,401779,14,4
17:36:40,17:36:40,405340,15,4
17:42:45,17:42:45,803109,16,4
17:44:00,17:44:00,403849,17,3
17:47:22,17:47:22,405373,18,3
17:51:22,17:51:22,402112,19,2
17:54:59,17:54:59,403590,20,3
17:56:57,17:56:57,403754,21,3
18:00:00,18:00:00,803120,22,3
