arrival_time,departure_time,stop_id,stop_sequence,Required_Pods
16:23:00,16:23:00,405284,1,1
16:23:40,16:23:40,400088,2,1
16:25:36,16:25:36,400089,3,1
16:27:16,16:27:16,400091,4,1
16:29:25,16:29:25,400092,5,1
16:30:42,16:30:42,400093,6,2
16:32:00,16:32:00,400094,7,2
16:33:14,16:33:14,400095,8,2
16:34:09,16:34:09,400096,9,1
16:35:04,16:35:04,400097,10,1
16:36:27,16:36:27,400098,11,1
16:37:44,16:37:44,400099,12,1
16:40:25,16:40:25,404964,13,1
16:41:19,16:41:19,400102,14,1
16:42:17,16:42:17,400103,15,1
16:44:03,16:44:03,400105,16,1
16:45:00,16:45:00,400107,17,1
16:45:58,16:45:58,400108,18,1
16:47:13,16:47:13,400109,19,1
16:48:22,16:48:22,400110,20,1
16:49:39,16:49:39,400111,21,1
16:51:52,16:51:52,404081,22,1
16:53:25,16:53:25,404168,23,1
16:54:21,16:54:21,400115,24,1
16:55:37,16:55:37,400116,25,1
16:56:45,16:56:45,400117,26,1
16:58:27,16:58:27,400118,27,2
17:00:05,17:00:05,400119,28,2
17:02:34,17:02:34,400120,29,2
17:03:33,17:03:33,400121,30,2
17:04:36,17:04:36,400122,31,2
17:05:47,17:05:47,400123,32,2
17:08:00,17:08:00,400124,33,2
17:10:13,17:10:13,400125,34,1
17:12:48,17:12:48,400126,35,1
17:14:43,17:14:43,400127,36,1
17:16:02,17:16:02,400128,37,1
17:17:39,17:17:39,400512,38,1
17:21:05,17:21:05,403266,39,2
17:23:26,17:23:26,400514,40,2
17:25:50,17:25:50,400515,41,2
17:28:14,17:28:14,400516,42,2
17:29:52,17:29:52,405179,43,2
17:32:00,17:32:00,400518,44,2
17:33:18,17:33:18,400322,45,2
17:34:53,17:34:53,400323,46,2
17:36:35,17:36:35,400324,47,1
17:37:39,17:37:39,400325,48,1
17:39:15,17:39:15,404211,49,1
17:40:19,17:40:19,400327,50,1
17:42:00,17:42:00,400329,51,1
17:43:28,17:43:28,400330,52,1
17:44:53,17:44:53,400331,53,1
17:46:29,17:46:29,402857,54,1
17:47:30,17:47:30,400333,55,1
17:48:31,17:48:31,400334,56,1
17:49:34,17:49:34,400335,57,1
17:50:27,17:50:27,400336,58,1
17:51:39,17:51:39,400337,59,1
17:52:47,17:52:47,400153,60,1
17:54:22,17:54:22,400154,61,1
17:55:26,17:55:26,400155,62,1
17:56:25,17:56:25,403311,63,1
17:57:21,17:57:21,404916,64,1
17:58:21,17:58:21,400157,65,1
18:02:00,18:02:00,404823,66,1
