trip_id,arrival_time,departure_time,stop_id,stop_sequence,Required_Pods
MQ_A5-Weekday-SDon-075500_SBS34_851,12:35:00,12:35:00,803131,1,1
MQ_A5-Weekday-SDon-075500_SBS34_851,12:36:29,12:36:29,403191,2,1
MQ_A5-Weekday-SDon-075500_SBS34_851,12:38:38,12:38:38,403192,3,1
MQ_A5-Weekday-SDon-075500_SBS34_851,12:40:41,12:40:41,401818,4,1
MQ_A5-Weekday-SDon-075500_SBS34_851,12:42:29,12:42:29,401819,5,2
MQ_A5-Weekday-SDon-075500_SBS34_851,12:44:00,12:44:00,404820,6,2
MQ_A5-Weekday-SDon-075500_SBS34_851,12:46:34,12:46:34,401821,7,2
MQ_A5-Weekday-SDon-075500_SBS34_851,12:49:06,12:49:06,401822,8,2
MQ_A5-Weekday-SDon-075500_SBS34_851,12:51:29,12:51:29,401824,9,1
MQ_A5-Weekday-SDon-075500_SBS34_851,12:53:49,12:53:49,401826,10,1
MQ_A5-Weekday-SDon-075500_SBS34_851,12:55:00,12:55:00,401827,11,1
MQ_A5-Weekday-SDon-075500_SBS34_851,12:56:08,12:56:08,404950,12,1
MQ_A5-Weekday-SDon-075500_SBS34_851,12:57:00,12:57:00,903028,13,1
