trip_id,arrival_time,departure_time,stop_id,stop_sequence,Required_Pods
OH_A5-Weekday-106300_M31_316,17:43:00,17:43:00,405003,1,2
OH_A5-Weekday-106300_M31_316,17:44:01,17:44:01,401916,2,2
OH_A5-Weekday-106300_M31_316,17:45:50,17:45:50,401917,3,2
OH_A5-Weekday-106300_M31_316,17:47:02,17:47:02,402345,4,2
OH_A5-Weekday-106300_M31_316,17:48:28,17:48:28,402346,5,2
OH_A5-Weekday-106300_M31_316,17:49:38,17:49:38,402347,6,2
OH_A5-Weekday-106300_M31_316,17:51:37,17:51:37,402348,7,2
OH_A5-Weekday-106300_M31_316,17:52:51,17:52:51,402349,8,2
OH_A5-Weekday-106300_M31_316,17:54:36,17:54:36,403726,9,2
OH_A5-Weekday-106300_M31_316,17:56:00,17:56:00,402351,10,2
OH_A5-Weekday-106300_M31_316,17:57:18,17:57:18,403297,11,2
OH_A5-Weekday-106300_M31_316,17:59:00,17:59:00,903344,12,2
OH_A5-Weekday-106300_M31_316,18:00:38,18:00:38,402355,13,2
OH_A5-Weekday-106300_M31_316,18:01:39,18:01:39,405389,14,2
OH_A5-Weekday-106300_M31_316,18:05:00,18:05:00,404266,15,2
OH_A5-Weekday-106300_M31_316,18:07:53,18:07:53,402222,16,2
OH_A5-Weekday-106300_M31_316,18:10:00,18:10:00,402223,17,2
OH_A5-Weekday-106300_M31_316,18:12:01,18:12:01,402224,18,2
OH_A5-Weekday-106300_M31_316,18:13:25,18:13:25,403617,19,3
OH_A5-Weekday-106300_M31_316,18:16:00,18:16:00,803117,20,3
OH_A5-Weekday-106300_M31_316,18:17:26,18:17:26,402228,21,3
OH_A5-Weekday-106300_M31_316,18:19:43,18:19:43,402229,22,3
OH_A5-Weekday-106300_M31_316,18:21:41,18:21:41,400744,23,3
OH_A5-Weekday-106300_M31_316,18:23:00,18:23:00,400745,24,2
OH_A5-Weekday-106300_M31_316,18:25:27,18:25:27,402233,25,2
OH_A5-Weekday-106300_M31_316,18:27:29,18:27:29,403986,26,1
OH_A5-Weekday-106300_M31_316,18:31:00,18:31:00,903074,27,1
