trip_id,arrival_time,departure_time,stop_id,stop_sequence,Required_Pods
MQ_A5-Weekday-022000_SBS86_951,3:40:00,3:40:00,403560,1,1
MQ_A5-Weekday-022000_SBS86_951,3:40:22,3:40:22,401930,2,1
MQ_A5-Weekday-022000_SBS86_951,3:40:53,3:40:53,401897,3,1
MQ_A5-Weekday-022000_SBS86_951,3:42:01,3:42:01,401898,4,1
MQ_A5-Weekday-022000_SBS86_951,3:43:07,3:43:07,401899,5,1
MQ_A5-Weekday-022000_SBS86_951,3:45:06,3:45:06,401900,6,1
MQ_A5-Weekday-022000_SBS86_951,3:47:00,3:47:00,401901,7,1
MQ_A5-Weekday-022000_SBS86_951,3:48:07,3:48:07,401903,8,1
MQ_A5-Weekday-022000_SBS86_951,3:49:28,3:49:28,401905,9,1
MQ_A5-Weekday-022000_SBS86_951,3:50:05,3:50:05,401906,10,1
MQ_A5-Weekday-022000_SBS86_951,3:50:52,3:50:52,404681,11,1
MQ_A5-Weekday-022000_SBS86_951,3:51:38,3:51:38,401908,12,1
MQ_A5-Weekday-022000_SBS86_951,3:52:39,3:52:39,401909,13,1
MQ_A5-Weekday-022000_SBS86_951,3:53:13,3:53:13,401910,14,1
MQ_A5-Weekday-022000_SBS86_951,3:54:06,3:54:06,403367,15,1
MQ_A5-Weekday-022000_SBS86_951,3:55:00,3:55:00,403383,16,1
