arrival_time,departure_time,stop_id,stop_sequence,Required_Pods
21:30:00,21:30:00,803055,1,1
21:30:28,21:30:28,402160,2,1
21:31:15,21:31:15,402161,3,1
21:31:48,21:31:48,402162,4,1
21:32:19,21:32:19,402163,5,1
21:33:00,21:33:00,402164,6,1
21:34:18,21:34:18,402165,7,1
21:35:29,21:35:29,402166,8,1
21:37:00,21:37:00,402167,9,1
21:38:51,21:38:51,403760,10,1
21:41:31,21:41:31,402169,11,1
21:44:00,21:44:00,402171,12,1
21:45:14,21:45:14,402172,13,1
21:47:37,21:47:37,402173,14,1
21:48:48,21:48:48,402174,15,1
21:50:00,21:50:00,402175,16,1
21:51:00,21:51:00,803151,17,1
