trip_id,arrival_time,departure_time,stop_id,stop_sequence,Required_Pods
OF_A5-Weekday-068400_SBS15_437,11:24:00,11:24:00,405382,1,3
OF_A5-Weekday-068400_SBS15_437,11:28:07,11:28:07,405318,2,3
OF_A5-Weekday-068400_SBS15_437,11:30:30,11:30:30,403601,3,2
OF_A5-Weekday-068400_SBS15_437,11:34:19,11:34:19,405319,4,3
OF_A5-Weekday-068400_SBS15_437,11:39:33,11:39:33,405320,5,3
OF_A5-Weekday-068400_SBS15_437,11:44:00,11:44:00,903093,6,3
OF_A5-Weekday-068400_SBS15_437,11:48:00,11:48:00,405322,7,4
OF_A5-Weekday-068400_SBS15_437,11:51:50,11:51:50,405323,8,4
OF_A5-Weekday-068400_SBS15_437,11:53:29,11:53:29,404995,9,3
OF_A5-Weekday-068400_SBS15_437,11:55:50,11:55:50,403480,10,3
OF_A5-Weekday-068400_SBS15_437,11:59:12,11:59:12,401698,11,3
OF_A5-Weekday-068400_SBS15_437,12:02:02,12:02:02,401701,12,2
OF_A5-Weekday-068400_SBS15_437,12:05:27,12:05:27,401704,13,2
OF_A5-Weekday-068400_SBS15_437,12:09:23,12:09:23,401707,14,2
OF_A5-Weekday-068400_SBS15_437,12:14:27,12:14:27,401712,15,1
OF_A5-Weekday-068400_SBS15_437,12:17:24,12:17:24,401715,16,1
OF_A5-Weekday-068400_SBS15_437,12:22:00,12:22:00,903102,17,1
OF_A5-Weekday-068400_SBS15_437,12:24:35,12:24:35,401723,18,1
OF_A5-Weekday-068400_SBS15_437,12:27:34,12:27:34,401727,19,1
OF_A5-Weekday-068400_SBS15_437,12:30:00,12:30:00,401731,20,1
OF_A5-Weekday-068400_SBS15_437,12:32:00,12:32:00,803054,21,1
