arrival_time,departure_time,stop_id,stop_sequence,Required_Pods
4:20:00,4:20:00,401732,1,1
4:20:48,4:20:48,401738,2,1
4:21:51,4:21:51,401739,3,1
4:22:55,4:22:55,401740,4,1
4:24:00,4:24:00,401741,5,1
4:24:45,4:24:45,401742,6,1
4:25:14,4:25:14,803228,7,1
4:26:00,4:26:00,401744,8,1
4:26:32,4:26:32,401745,9,1
4:27:14,4:27:14,401746,10,1
4:27:43,4:27:43,401747,11,1
4:28:38,4:28:38,401748,12,1
4:29:00,4:29:00,401749,13,1
4:29:31,4:29:31,403342,14,1
4:29:56,4:29:56,405233,15,1
4:30:36,4:30:36,405307,16,1
4:31:02,4:31:02,401753,17,1
4:31:48,4:31:48,401754,18,1
4:32:14,4:32:14,401755,19,1
4:33:00,4:33:00,401756,20,1
4:33:54,4:33:54,401758,21,1
4:34:49,4:34:49,401759,22,1
4:35:25,4:35:25,401760,23,1
4:36:00,4:36:00,401761,24,1
4:36:35,4:36:35,401762,25,1
4:37:06,4:37:06,401763,26,1
4:37:58,4:37:58,401764,27,1
4:39:05,4:39:05,401765,28,1
4:39:53,4:39:53,403887,29,1
4:41:00,4:41:00,401768,30,1
4:41:48,4:41:48,401769,31,1
4:42:54,4:42:54,401771,32,1
4:43:36,4:43:36,401772,33,1
4:44:08,4:44:08,404909,34,1
4:45:00,4:45:00,903266,35,1
4:45:32,4:45:32,401775,36,1
4:46:12,4:46:12,405336,37,1
4:47:10,4:47:10,401778,38,1
4:47:47,4:47:47,401779,39,1
4:48:34,4:48:34,401780,40,1
4:49:20,4:49:20,401781,41,1
4:50:00,4:50:00,401782,42,1
4:50:56,4:50:56,404105,43,1
4:51:59,4:51:59,401784,44,1
4:52:56,4:52:56,401785,45,1
4:53:56,4:53:56,401786,46,1
4:55:07,4:55:07,401787,47,1
4:56:00,4:56:00,403849,48,1
4:57:35,4:57:35,403647,49,1
4:59:09,4:59:09,405373,50,1
4:59:56,4:59:56,401793,51,1
5:01:00,5:01:00,404844,52,1
5:01:49,5:01:49,402111,53,1
5:02:44,5:02:44,402112,54,1
5:03:24,5:03:24,903054,55,1
5:04:03,5:04:03,404327,56,1
5:04:47,5:04:47,401797,57,1
5:05:50,5:05:50,403590,58,1
5:06:23,5:06:23,403831,59,1
5:07:47,5:07:47,405337,60,1
5:08:17,5:08:17,401802,61,1
5:09:36,5:09:36,903297,62,1
5:10:00,5:10:00,803002,63,1
