trip_id,arrival_time,departure_time,stop_id,stop_sequence,Required_Pods
MQ_A5-Weekday-SDon-060100_SB79_662,10:01:00,10:01:00,403522,1,1
MQ_A5-Weekday-SDon-060100_SB79_662,10:04:00,10:04:00,403523,2,2
MQ_A5-Weekday-SDon-060100_SB79_662,10:05:05,10:05:05,401024,3,2
MQ_A5-Weekday-SDon-060100_SB79_662,10:07:29,10:07:29,401867,4,2
MQ_A5-Weekday-SDon-060100_SB79_662,10:08:38,10:08:38,401868,5,2
MQ_A5-Weekday-SDon-060100_SB79_662,10:11:24,10:11:24,401869,6,2
MQ_A5-Weekday-SDon-060100_SB79_662,10:14:00,10:14:00,401870,7,1
MQ_A5-Weekday-SDon-060100_SB79_662,10:15:18,10:15:18,404858,8,2
MQ_A5-Weekday-SDon-060100_SB79_662,10:17:13,10:17:13,405169,9,2
MQ_A5-Weekday-SDon-060100_SB79_662,10:18:43,10:18:43,405369,10,2
MQ_A5-Weekday-SDon-060100_SB79_662,10:20:32,10:20:32,401875,11,2
MQ_A5-Weekday-SDon-060100_SB79_662,10:22:23,10:22:23,401876,12,1
MQ_A5-Weekday-SDon-060100_SB79_662,10:23:54,10:23:54,401877,13,1
MQ_A5-Weekday-SDon-060100_SB79_662,10:26:00,10:26:00,401878,14,1
