trip_id,arrival_time,departure_time,stop_id,stop_sequence,Required_Pods
OF_A5-Weekday-SDon-086200_SBS15_439,14:22:00,14:22:00,405382,1,2
OF_A5-Weekday-SDon-086200_SBS15_439,14:26:07,14:26:07,405318,2,2
OF_A5-Weekday-SDon-086200_SBS15_439,14:28:30,14:28:30,403601,3,2
OF_A5-Weekday-SDon-086200_SBS15_439,14:32:19,14:32:19,405319,4,1
OF_A5-Weekday-SDon-086200_SBS15_439,14:37:33,14:37:33,405320,5,1
OF_A5-Weekday-SDon-086200_SBS15_439,14:42:00,14:42:00,903093,6,5
OF_A5-Weekday-SDon-086200_SBS15_439,14:46:00,14:46:00,405322,7,5
OF_A5-Weekday-SDon-086200_SBS15_439,14:50:03,14:50:03,405323,8,5
OF_A5-Weekday-SDon-086200_SBS15_439,14:51:49,14:51:49,404995,9,5
OF_A5-Weekday-SDon-086200_SBS15_439,14:54:18,14:54:18,403480,10,5
OF_A5-Weekday-SDon-086200_SBS15_439,14:57:52,14:57:52,401698,11,5
OF_A5-Weekday-SDon-086200_SBS15_439,15:00:52,15:00:52,401701,12,5
OF_A5-Weekday-SDon-086200_SBS15_439,15:04:29,15:04:29,401704,13,5
OF_A5-Weekday-SDon-086200_SBS15_439,15:08:38,15:08:38,401707,14,5
OF_A5-Weekday-SDon-086200_SBS15_439,15:14:00,15:14:00,401712,15,5
OF_A5-Weekday-SDon-086200_SBS15_439,15:17:08,15:17:08,401715,16,5
OF_A5-Weekday-SDon-086200_SBS15_439,15:22:00,15:22:00,903102,17,5
OF_A5-Weekday-SDon-086200_SBS15_439,15:24:55,15:24:55,401723,18,5
OF_A5-Weekday-SDon-086200_SBS15_439,15:28:16,15:28:16,401727,19,1
OF_A5-Weekday-SDon-086200_SBS15_439,15:31:00,15:31:00,401731,20,1
OF_A5-Weekday-SDon-086200_SBS15_439,15:33:00,15:33:00,803054,21,1
