arrival_time,departure_time,stop_id,stop_sequence,Required_Pods
16:14:00,16:14:00,405067,1,1
16:15:36,16:15:36,400903,2,1
16:17:21,16:17:21,405256,3,1
16:18:48,16:18:48,400070,4,1
16:20:21,16:20:21,400071,5,1
16:22:00,16:22:00,404108,6,1
16:23:49,16:23:49,405279,7,1
16:24:30,16:24:30,400910,8,1
16:26:04,16:26:04,405024,9,1
16:28:15,16:28:15,400913,10,1
16:29:27,16:29:27,403847,11,1
16:31:00,16:31:00,405635,12,1
16:31:56,16:31:56,400916,13,1
16:32:57,16:32:57,400917,14,2
16:33:50,16:33:50,404132,15,2
16:35:00,16:35:00,400919,16,2
16:36:58,16:36:58,400722,17,1
16:39:00,16:39:00,400723,18,2
16:40:46,16:40:46,400724,19,2
16:42:00,16:42:00,400725,20,2
16:44:21,16:44:21,400726,21,2
16:46:13,16:46:13,404991,22,2
16:48:15,16:48:15,403914,23,2
16:50:36,16:50:36,400929,24,2
16:53:31,16:53:31,400731,25,2
16:55:06,16:55:06,400732,26,2
16:57:00,16:57:00,403769,27,2
16:58:47,16:58:47,400933,28,1
17:01:00,17:01:00,404039,29,1
17:02:33,17:02:33,404040,30,1
17:03:54,17:03:54,400936,31,1
17:05:00,17:05:00,803081,32,1
